sample_datetime bat grf12 id lat lon num sample_datetime t x y z
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 14.31 -38991.1 -85432.5 25054.5
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 14.4 -39871.7 -81719.7 26190.0
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 14.44 -34666.6 -73177.1 31971.8
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 14.5 -39863.4 -80039.2 25549.9
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 2 "2013-02-15 00:01:45" 14.52 -38365.7 -77288.1 28433.7
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 3 "2013-02-15 00:01:45" 14.57 -39030.9 -78011.7 26709.2
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 14.56 -36586.9 -77270.0 29051.4
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 5 "2013-02-15 00:01:45" 14.5 -27900.7 -69407.6 35085.6
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 14.46 -23533.3 -68698.5 34463.1
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 7 "2013-02-15 00:01:45" 14.49 -35765.7 -76754.0 29610.3
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 14.53 -40918.3 -90769.2 22812.1
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 9 "2013-02-15 00:01:45" 14.52 -36916.9 -82920.8 26363.6
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 14.56 -40461.7 -86801.3 23351.9
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 14.55 -39188.8 -82746.0 25941.8
"2013-02-15 00:01:45" 9.0 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 14.54 -34827.1 -79212.9 28529.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 14.5 -29838.9 -70943.1 33814.0
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 2 "2013-02-15 00:01:45" 14.46 -21554.6 -68830.1 34539.8
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 3 "2013-02-15 00:01:45" 14.45 -19521.0 -69680.5 34305.0
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 14.41 -14935.5 -74704.2 34461.6
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 5 "2013-02-15 00:01:45" 14.46 -11626.5 -79827.9 34943.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 14.59 -10926.7 -83666.5 35265.4
"2013-02-21 04:20:34" 8.9 31805.66669113379 000000000068760 0.0 0.0 7 "2013-02-21 04:20:34" 14.7 -11668.7 -86739.5 35385.4
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 14.77 -13164.9 -89571.9 31788.1
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 9 "2013-02-15 00:01:45" 14.87 -22357.3 -97733.5 26173.7
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 14.92 -25108.7 -99829.0 24906.0
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 14.94 -32556.3 -101540.8 22377.7
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 14.96 -34340.1 -100353.0 22401.2
"2013-02-21 06:20:34" 8.9 31805.673844880264 000000000068760 0.0 0.0 1 "2013-02-21 06:20:34" 14.96 -33807.1 -101175.1 22335.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 2 "2013-02-15 00:01:45" 14.96 -33813.3 -100375.8 22330.1
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 3 "2013-02-15 00:01:45" 14.97 -37191.9 -97618.5 22487.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 14.95 -37857.4 -96793.9 22243.4
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 5 "2013-02-15 00:01:45" 14.9 -38299.0 -94994.5 22664.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 14.82 -38724.9 -92873.1 23360.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 7 "2013-02-15 00:01:45" 14.71 -40208.1 -90706.0 22895.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 14.87 -39984.2 -92084.1 22717.1
"2013-02-21 09:00:34" 8.9 31805.683383229247 000000000068760 0.0 0.0 9 "2013-02-21 09:00:34" 15.14 -40242.5 -91384.3 22751.7
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 15.27 -40437.9 -93167.3 22320.0
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 15.36 -40348.8 -92309.4 22217.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 15.46 -40388.7 -92029.6 22443.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 15.53 -40936.7 -89340.4 22360.5
"2013-02-21 10:40:35" 8.9 31805.68934570273 000000000068760 0.0 0.0 2 "2013-02-21 10:40:35" 15.56 -41014.2 -88269.0 22283.3
"2013-02-21 11:00:35" 8.9 31805.690537999784 000000000068760 0.0 0.0 3 "2013-02-21 11:00:35" 15.56 -40113.2 -93321.5 22113.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 15.54 -40628.7 -89667.8 22584.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 5 "2013-02-15 00:01:45" 15.46 -40789.9 -88379.6 22452.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 15.38 -40623.8 -85897.3 22724.4
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 7 "2013-02-15 00:01:45" 15.32 -40473.7 -84592.0 23383.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 15.35 -38313.1 -94260.8 22241.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 9 "2013-02-15 00:01:45" 15.44 -40549.6 -87334.4 23339.8
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 15.43 -38415.1 -93176.5 22410.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 15.31 -38290.4 -94538.1 22730.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 15.21 -39428.8 -93740.4 22344.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 15.11 -40463.5 -89182.6 22553.2
"2013-02-21 14:40:35" 8.9 31805.703653291494 000000000068760 0.0 0.0 2 "2013-02-21 14:40:35" 14.99 -28984.1 -71670.2 32301.1
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 3 "2013-02-15 00:01:45" 15.13 -17332.1 -72217.0 34503.8
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 15.26 -17830.3 -71040.8 34437.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 5 "2013-02-15 00:01:45" 15.37 -20578.6 -69645.6 34490.4
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 15.4 -21321.5 -68807.9 34423.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 7 "2013-02-15 00:01:45" 15.42 -19072.4 -69315.4 34371.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 15.47 -27863.8 -69038.3 35007.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 9 "2013-02-15 00:01:45" 15.49 -23367.4 -68295.6 34577.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 15.51 -23316.8 -68338.9 34637.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 11 "2013-02-15 00:01:45" 15.49 -20119.0 -69529.8 34559.4
"2013-02-21 18:00:34" 8.9 31805.715575328446 000000000068760 0.0 0.0 12 "2013-02-21 18:00:34" 15.55 -22465.0 -68564.8 34693.2
"2013-02-21 18:20:34" 8.9 31805.716767633483 000000000068760 0.0 0.0 1 "2013-02-21 18:20:34" 15.52 -20205.6 -69114.9 34522.7
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 2 "2013-02-15 00:01:45" 15.49 -18153.4 -70039.6 34434.6
"2013-02-21 19:00:34" 8.9 31805.71915224469 000000000068760 0.0 0.0 3 "2013-02-21 19:00:34" 15.47 -16091.2 -71067.3 34363.3
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 4 "2013-02-15 00:01:45" 15.46 -16240.0 -71617.9 34508.3
"2013-02-21 19:40:35" 8.9 31805.721537850928 000000000068760 0.0 0.0 5 "2013-02-21 19:40:35" 15.48 -12604.3 -77984.9 34931.2
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 6 "2013-02-15 00:01:45" 15.49 -17739.9 -70154.1 34468.8
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 7 "2013-02-15 00:01:45" 15.51 -17341.3 -70563.0 34485.9
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 8 "2013-02-15 00:01:45" 15.52 -19962.8 -69138.3 34582.5
"2013-02-21 21:00:34" 8.9 31805.726306086974 000000000068760 0.0 0.0 9 "2013-02-21 21:00:34" 15.52 -18617.2 -69954.5 34543.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 10 "2013-02-15 00:01:45" 15.51 -15713.5 -71705.6 34409.4
"2013-02-21 21:40:34" 8.9 31805.72869070397 000000000068760 0.0 0.0 11 "2013-02-21 21:40:34" 15.52 -17911.2 -69800.1 34369.4
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 12 "2013-02-15 00:01:45" 15.54 -11373.4 -82908.7 35353.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 15.54 -12621.8 -76391.0 34745.4
"2013-02-21 22:40:35" 8.9 31805.732268625783 000000000068760 0.0 0.0 2 "2013-02-21 22:40:35" 15.59 -12692.4 -77944.0 34978.2
"2013-02-21 23:00:35" 8.9 31805.73346093592 000000000068760 0.0 0.0 3 "2013-02-21 23:00:35" 15.61 -14208.0 -73550.9 34487.9
"2013-02-21 23:20:35" 8.9 31805.734653246425 000000000068760 0.0 0.0 4 "2013-02-21 23:20:35" 15.65 -12813.3 -76506.5 34754.9
"2013-02-21 23:40:35" 8.9 31805.735845557254 000000000068760 0.0 0.0 5 "2013-02-21 23:40:35" 15.69 -11269.1 -83096.3 35395.6
"2013-02-22 00:00:34" 8.9 31805.737036874896 000000000068760 0.0 0.0 6 "2013-02-22 00:00:34" 15.74 -12029.7 -88397.1 36015.3
"2013-08-04 00:20:36" 8.9 31819.756179963544 000000000068760 0.0 0.0 7 "2013-08-04 00:20:36" 15.76 -12580.8 -91318.0 32588.6
"2013-02-15 00:40:34" 8.9 31805.138542273286 000000000068760 0.0 0.0 8 "2013-02-15 00:40:34" 15.79 -31775.6 -101565.4 21966.3
"2013-02-15 01:00:34" 8.9 31805.139734402732 000000000068760 0.0 0.0 9 "2013-02-15 01:00:34" 15.82 -38631.8 -79150.4 26141.5
"2013-02-15 01:20:34" 8.9 31805.14092653251 000000000068760 0.0 0.0 10 "2013-02-15 01:20:34" 15.87 -35798.2 -99509.2 21795.9
"2013-02-15 01:40:35" 8.9 31805.1421196561 000000000068760 0.0 0.0 11 "2013-02-15 01:40:35" 15.88 -40469.6 -84017.5 22424.7
"2013-02-15 02:00:35" 8.9 31805.1433117866 000000000068760 0.0 0.0 12 "2013-02-15 02:00:35" 15.89 -31429.9 -102674.1 21876.3
"2013-02-15 02:20:35" 8.9 31805.14450391747 000000000068760 0.0 0.0 1 "2013-02-15 02:20:35" 15.91 -40876.0 -88957.7 22097.5
"2013-02-15 02:40:35" 8.9 31805.145696048727 000000000068760 0.0 0.0 2 "2013-02-15 02:40:35" 15.98 -40601.8 -91372.8 22052.7
"2013-02-15 03:00:34" 8.9 31805.146887186893 000000000068760 0.0 0.0 3 "2013-02-15 03:00:34" 16.01 -40953.1 -87653.4 22092.2
"2013-02-15 03:20:34" 8.9 31805.14807931885 000000000068760 0.0 0.0 4 "2013-02-15 03:20:34" 16.02 -40628.4 -82375.4 22391.3
"2013-02-15 03:40:34" 8.9 31805.149271451162 000000000068760 0.0 0.0 5 "2013-02-15 03:40:34" 16.01 -40891.6 -85530.7 22275.9
"2013-02-15 04:00:34" 8.9 31805.150463583865 000000000068760 0.0 0.0 6 "2013-02-15 04:00:34" 15.95 -40277.4 -82592.5 23260.2
"2013-02-15 04:20:34" 8.9 31805.151655716916 000000000068760 0.0 0.0 7 "2013-02-15 04:20:34" 15.89 -37656.1 -75407.9 29955.3
"2013-02-15 04:40:35" 8.9 31805.152848843776 000000000068760 0.0 0.0 8 "2013-02-15 04:40:35" 15.85 -40008.4 -81039.0 25336.4
"2013-02-15 05:00:35" 8.9 31805.154040977537 000000000068760 0.0 0.0 9 "2013-02-15 05:00:35" 15.83 -38116.1 -77134.7 27682.6
"2013-02-15 05:20:35" 8.9 31805.155233111673 000000000068760 0.0 0.0 10 "2013-02-15 05:20:35" 15.8 -32255.2 -70664.2 33290.8
"2013-02-15 05:40:35" 8.9 31805.15642524617 000000000068760 0.0 0.0 11 "2013-02-15 05:40:35" 15.8 -39483.5 -77988.1 24355.0
"2013-02-15 06:00:34" 8.9 31805.157616387605 000000000068760 0.0 0.0 12 "2013-02-15 06:00:34" 15.8 -38605.9 -76480.9 27104.2
"2013-02-15 06:20:34" 8.9 31805.158808522836 000000000068760 0.0 0.0 1 "2013-02-15 06:20:34" 15.78 -35969.3 -72316.0 33987.9
"2013-08-04 06:40:36" 8.9 31819.77891481069 000000000068760 0.0 0.0 2 "2013-08-04 06:40:36" 15.75 -29979.1 -68359.0 35408.2
"2013-08-04 07:00:35" 8.9 31819.780110388052 000000000068760 0.0 0.0 3 "2013-08-04 07:00:35" 15.71 -28120.7 -68077.3 35280.2
"2013-02-15 07:20:34" 8.9 31805.162384930703 000000000068760 0.0 0.0 4 "2013-02-15 07:20:34" 15.71 -29847.2 -68383.4 35548.8
"2013-02-15 07:40:35" 8.9 31805.163578060823 000000000068760 0.0 0.0 5 "2013-02-15 07:40:35" 15.72 -28256.0 -67714.2 35367.3
"2013-02-15 08:00:35" 8.9 31805.16477019787 000000000068760 0.0 0.0 6 "2013-02-15 08:00:35" 15.68 -26868.9 -67501.8 35269.4
"2013-02-15 08:20:35" 8.9 31805.165962335268 000000000068760 0.0 0.0 7 "2013-02-15 08:20:35" 15.64 -22698.0 -67706.4 35009.9
"2013-08-04 08:40:36" 8.9 31819.786094263287 000000000068760 0.0 0.0 8 "2013-08-04 08:40:36" 15.59 -18132.3 -69499.5 34805.9
"2013-08-04 09:00:35" 8.9 31819.787289842832 000000000068760 0.0 0.0 9 "2013-08-04 09:00:35" 15.53 -17330.7 -70039.9 34795.3
"2013-02-15 09:20:34" 8.9 31805.169537756195 000000000068760 0.0 0.0 10 "2013-02-15 09:20:34" 15.51 -12055.9 -76888.3 35088.8
"2013-02-15 09:40:34" 8.9 31805.17072989508 000000000068760 0.0 0.0 11 "2013-02-15 09:40:34" 15.47 -11364.6 -88109.5 36272.6
"2013-08-04 10:00:35" 8.9 31819.79087957511 000000000068760 0.0 0.0 12 "2013-08-04 10:00:35" 15.48 -40910.2 -91225.0 22130.5
"2013-02-15 00:01:45" 8.9 31805.136228549814 000000000068760 0.0 0.0 1 "2013-02-15 00:01:45" 15.46 -39818.2 -93217.7 22015.2
"2013-02-15 10:40:35" 8.9 31805.174307307276 000000000068760 0.0 0.0 2 "2013-02-15 10:40:35" 15.4 -18689.9 -71810.3 34877.8
"2013-08-04 11:00:36" 8.9 31819.79447030778 000000000068760 0.0 0.0 3 "2013-08-04 11:00:36" 15.39 -18967.4 -68654.6 34432.3
"2013-08-04 11:20:36" 8.9 31819.79566688702 000000000068760 0.0 0.0 4 "2013-08-04 11:20:36" 15.39 -12469.5 -75892.5 34756.5
"2013-08-04 11:40:36" 8.9 31819.796863466618 000000000068760 0.0 0.0 5 "2013-08-04 11:40:36" 15.39 -11626.3 -78279.4 34948.2
"2013-02-15 12:00:34" 8.9 31805.179074877236 000000000068760 0.0 0.0 6 "2013-02-15 12:00:34" 15.39 -10846.3 -85377.7 35657.6
"2013-02-15 12:20:34" 8.9 31805.180267019 000000000068760 0.0 0.0 7 "2013-02-15 12:20:34" 15.41 -12796.6 -92809.7 33374.1
"2013-08-04 12:40:36" 8.9 31819.80045320759 000000000068760 0.0 0.0 8 "2013-08-04 12:40:36" 15.39 -10942.5 -86139.0 35698.6
"2013-08-04 13:00:35" 8.9 55318.29201570426 000000000068760 53.7654 -131.0959 9 "2013-08-04 13:00:35" 15.4 -13606.4 -94980.2 34943.9
"2013-08-04 13:20:35" 8.9 31819.802845372906 000000000068760 0.0 0.0 10 "2013-08-04 13:20:35" 15.4 -18071.1 -100456.1 22974.0
"2013-08-04 13:40:35" 8.9 31819.804041954692 000000000068760 0.0 0.0 11 "2013-08-04 13:40:35" 15.39 -20717.7 -102444.8 22752.7
"2013-08-04 14:00:36" 8.9 55316.815521034005 000000000068760 53.7609 -131.0939 12 "2013-08-04 14:00:36" 15.42 -24972.7 -103792.6 22427.9
"2013-08-04 14:20:36" 8.9 55316.352555639 000000000068760 53.7598 -131.0941 1 "2013-08-04 14:20:36" 15.43 -31021.0 -103335.7 22238.2
"2013-08-04 14:40:36" 8.9 31819.80763269931 000000000068760 0.0 0.0 2 "2013-08-04 14:40:36" 15.46 -34753.4 -101635.7 22056.1
"2013-08-04 15:00:00" 8.9 55315.65151394386 000000000068760 53.7587 -131.0959 3 "2013-08-04 15:00:00" 15.52 -37797.1 -98730.8 21962.5
"2013-08-04 15:20:27" 8.9 55315.45732870746 000000000068760 53.7587 -131.0972 4 "2013-08-04 15:20:27" 15.52 -39571.4 -95780.9 22171.4
"2013-08-04 15:39:59" 8.9 55315.312188183845 000000000068760 53.7589 -131.0987 5 "2013-08-04 15:39:59" 15.56 -39154.9 -96515.6 22017.2
"2013-08-04 16:00:35" 8.9 31819.812418037214 000000000068760 0.0 0.0 6 "2013-08-04 16:00:35" 15.58 -39580.3 -95570.9 22116.6
"2013-08-04 16:20:03" 8.9 55315.310258541314 000000000068760 53.7603 -131.1024 7 "2013-08-04 16:20:03" 15.66 -38133.6 -98002.8 21995.1
"2013-08-04 16:40:35" 8.9 55315.46814058827 000000000068760 53.7615 -131.1045 8 "2013-08-04 16:40:35" 15.71 -38024.7 -98211.5 21929.4
"2013-08-04 17:00:32" 8.9 55315.63587910817 000000000068760 53.7628 -131.1068 9 "2013-08-04 17:00:32" 15.78 -35906.8 -100856.9 21817.5
"2013-08-04 17:20:36" 8.9 31819.817205375246 000000000068760 0.0 0.0 10 "2013-08-04 17:20:36" 15.95 -37405.2 -99590.5 21769.5
"2013-08-04 17:40:36" 8.9 31819.81840196137 000000000068760 0.0 0.0 11 "2013-08-04 17:40:36" 16.14 -39956.0 -95603.4 21855.4
"2013-08-04 18:00:04" 8.9 55316.40314620148 000000000068760 53.7673 -131.1135 12 "2013-08-04 18:00:04" 16.23 -37561.8 -99403.7 21631.4
"2013-08-04 18:20:03" 8.9 55316.77131271719 000000000068760 53.769 -131.1155 1 "2013-08-04 18:20:03" 16.3 -35449.3 -101572.5 21558.8
"2013-08-04 18:39:59" 8.9 55317.20791459836 000000000068760 53.7708 -131.1173 2 "2013-08-04 18:39:59" 16.33 -32001.6 -103872.8 21656.0
"2013-08-04 19:00:04" 8.9 55317.67379718325 000000000068760 53.7726 -131.1189 3 "2013-08-04 19:00:04" 16.36 -37340.7 -99962.6 21516.7
"2013-08-04 19:20:20" 8.9 55318.12984562695 000000000068760 53.7743 -131.1203 4 "2013-08-04 19:20:20" 16.38 -35599.1 -101541.8 21551.3
"2013-08-04 19:40:34" 8.9 55318.629870802455 000000000068760 53.776 -131.1214 5 "2013-08-04 19:40:34" 16.37 -36510.0 -100722.9 21635.6
"2013-08-04 20:00:36" 8.9 31819.826778074366 000000000068760 0.0 0.0 6 "2013-08-04 20:00:36" 16.39 -40019.2 -95330.1 21578.0
"2013-02-15 20:20:35" 8.9 31805.20887952358 000000000068760 0.0 0.0 7 "2013-02-15 20:20:35" 16.39 -37670.2 -99217.8 21697.0
"2013-08-04 20:40:36" 8.9 31819.82917125277 000000000068760 0.0 0.0 8 "2013-08-04 20:40:36" 16.4 -38272.8 -98302.0 21682.6
"2013-08-04 21:00:23" 8.9 55320.449210791856 000000000068760 53.7811 -131.1225 9 "2013-08-04 21:00:23" 16.41 -13947.7 -96139.2 22839.2
"2013-08-04 21:20:31" 8.9 55320.86119601408 000000000068760 53.7822 -131.1226 10 "2013-08-04 21:20:31" 16.44 -29169.4 -104137.5 21700.5
"2013-08-04 21:39:59" 8.9 55321.15117296552 000000000068760 53.7828 -131.1222 11 "2013-08-04 21:39:59" 16.52 -39392.8 -96513.6 21624.4
"2013-08-04 22:00:27" 8.9 55321.40680467387 000000000068760 53.7832 -131.1215 12 "2013-08-04 22:00:27" 16.45 -13338.8 -74506.8 35099.1
"2013-08-04 22:20:20" 8.9 55321.69676947141 000000000068760 53.7835 -131.1203 1 "2013-08-04 22:20:20" 16.44 -11056.4 -81653.5 35728.8
"2013-08-04 22:40:31" 8.9 55321.820602611544 000000000068760 53.7833 -131.1189 2 "2013-08-04 22:40:31" 16.41 -11476.2 -79269.8 35453.6
"2013-08-04 23:00:36" 8.9 31819.837547388626 000000000068760 0.0 0.0 3 "2013-08-04 23:00:36" 16.43 -13096.4 -94977.5 22955.7
"2013-08-04 23:20:32" 8.9 55321.68726051795 000000000068760 53.782 -131.1163 4 "2013-08-04 23:20:32" 16.55 -24549.9 -103895.2 22016.8
"2013-08-04 23:40:36" 8.9 31819.83994057355 000000000068760 0.0 0.0 5 "2013-08-04 23:40:36" 16.58 -19162.7 -101423.7 22319.9
"2013-08-05 00:00:35" 8.9 31819.841136169398 000000000068760 0.0 0.0 6 "2013-08-05 00:00:35" 16.58 -20689.6 -102604.8 22260.9
"2013-08-05 00:20:00" 8.9 55321.326184586855 000000000068760 53.7793 -131.1115 7 "2013-08-05 00:20:00" 16.62 -20364.2 -102448.2 22225.4
"2013-08-05 00:40:36" 8.9 31819.84353035365 000000000068760 0.0 0.0 8 "2013-08-05 00:40:36" 16.64 -26460.9 -104291.2 21934.0
"2013-08-05 01:00:35" 8.9 31819.844725950585 000000000068760 0.0 0.0 9 "2013-08-05 01:00:35" 16.68 -34707.0 -101969.0 21562.8
"2013-08-05 01:20:31" 8.9 55320.6863480658 000000000068760 53.776 -131.107 10 "2013-08-05 01:20:31" 16.67 -28933.9 -104234.3 21615.7
"2013-08-05 01:40:06" 8.9 55320.41931026201 000000000068760 53.7751 -131.1064 11 "2013-08-05 01:40:06" 16.66 -31271.9 -103656.9 21561.5
"2013-08-05 01:59:59" 8.9 55320.176635180185 000000000068760 53.7743 -131.1059 12 "2013-08-05 01:59:59" 16.65 -29639.2 -104198.3 21606.6
"2013-08-05 02:20:36" 8.9 55319.9680115085 000000000068760 53.7737 -131.1057 1 "2013-08-05 02:20:36" 16.64 -30394.7 -104110.0 21595.6
"2013-08-05 02:40:36" 8.9 55319.73989934167 000000000068760 53.7732 -131.1059 2 "2013-08-05 02:40:36" 16.61 -35501.7 -101468.3 21458.7
"2013-08-05 03:00:00" 8.9 55319.48738326716 000000000068760 53.7729 -131.1068 3 "2013-08-05 03:00:00" 16.58 -33785.5 -102767.1 21513.0
"2013-02-16 03:20:34" 8.9 31805.233913773794 000000000068760 0.0 0.0 4 "2013-02-16 03:20:34" 16.53 -35445.7 -101394.3 21521.6
"2013-08-05 03:40:28" 8.9 55319.08946941395 000000000068760 53.7731 -131.11 5 "2013-08-05 03:40:28" 16.5 -39147.8 -96707.2 21517.0
"2013-08-05 04:00:35" 8.9 31819.85549531374 000000000068760 0.0 0.0 6 "2013-08-05 04:00:35" 16.48 -39663.0 -96247.4 21493.1
"2013-08-05 04:20:20" 8.9 55318.78930561341 000000000068760 53.774 -131.1144 7 "2013-08-05 04:20:20" 16.45 -41394.0 -91483.7 21763.5
"2013-08-05 04:40:35" 8.9 31819.85788850954 000000000068760 0.0 0.0 8 "2013-08-05 04:40:35" 16.41 -41267.4 -91809.9 21775.9
"2013-08-05 05:00:20" 8.9 55318.782347360524 000000000068760 53.7758 -131.1192 9 "2013-08-05 05:00:20" 16.41 -41402.2 -90872.7 21795.2
"2013-08-05 05:20:36" 8.9 55318.79834345149 000000000068760 53.7769 -131.122 10 "2013-08-05 05:20:36" 16.36 -41432.6 -90860.9 21775.2
"2013-02-16 05:40:35" 8.9 31805.24225988404 000000000068760 0.0 0.0 11 "2013-02-16 05:40:35" 16.26 -29145.2 -103770.8 21795.3
"2013-08-05 06:00:35" 8.9 31819.862674905482 000000000068760 0.0 0.0 12 "2013-08-05 06:00:35" 16.11 -13660.0 -95922.6 23081.3
"2013-08-05 06:20:36" 8.9 55319.22294109944 000000000068760 53.7803 -131.1281 1 "2013-08-05 06:20:36" 16.08 -21983.2 -103263.1 22335.4
"2013-08-05 06:40:36" 8.9 31819.865069102794 000000000068760 0.0 0.0 2 "2013-08-05 06:40:36" 16.08 -26013.4 -104067.2 22040.4
"2013-08-05 07:00:35" 8.9 31819.866264706234 000000000068760 0.0 0.0 3 "2013-08-05 07:00:35" 16.11 -29927.2 -103967.4 21819.6
"2013-08-05 07:20:35" 8.9 31819.867461307218 000000000068760 0.0 0.0 4 "2013-08-05 07:20:35" 16.16 -30791.7 -103785.2 21687.8
