sample_datetime bat f id lat lon num sample_datetime_x temp x y z igrfx igrfy igrfz igrff buoy_datetime WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE buoy_lat buoy_lon buoy_id sample_datetime_y mins_diff
"2012-10-23 09:00:31" 12.8 155835.589007 000000000068740 46.7119 -128.5294 12 "2012-10-23 09:00:31" 10.85 124153.9541 93260.4663 124153.9541 19503.9394746 5981.54661046 48461.0828196 52580.025703 "2012-10-23 08:50:00" 220 7.9 9.7 1.89 10.0 6.77 302 1003.8 11.0 13.8 5.1 99.0 99.0 45.893 -125.819 46089 "2012-10-23 09:00:31" 10.0
"2012-10-23 09:40:36" 12.6 149357.798919 000000000068740 46.7091 -128.5253 2 "2012-10-23 09:40:36" 10.85 122700.6135 84753.7571 122700.6135 19504.8420612 5981.40953896 48459.9659173 52579.3155206 "2012-10-23 09:50:00" 226 5.5 7.0 1.9 9.09 6.23 292 1004.1 10.4 13.8 3.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 09:40:36" 9.0
"2012-10-23 10:00:35" 12.6 150005.745942 000000000068740 46.7075 -128.5241 3 "2012-10-23 10:00:35" 10.83 123353.9501 85233.7595 123353.9501 19505.4739084 5981.39741711 48459.0480363 52578.7025709 "2012-10-23 09:50:00" 226 5.5 7.0 1.9 9.09 6.23 292 1004.1 10.4 13.8 3.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 10:00:35" 10.0
"2012-10-23 10:20:03" 12.6 152088.072932 000000000068740 46.7061 -128.5235 4 "2012-10-23 10:20:03" 10.84 122747.2804 88840.4442 122747.2804 19506.0724422 5981.41250318 48458.1341994 52578.0841011 "2012-10-23 10:50:00" 226 7.1 11.0 1.9 8.33 5.84 288 1004.2 10.3 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 10:20:03" 29.0
"2012-10-23 10:40:09" 12.6 151582.789387 000000000068740 46.7045 -128.5225 5 "2012-10-23 10:40:09" 10.81 124473.9557 86507.0992 124473.9557 19506.7245522 5981.41186216 48457.1672032 52577.4347414 "2012-10-23 10:50:00" 226 7.1 11.0 1.9 8.33 5.84 288 1004.2 10.3 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 10:40:09" 9.0
"2012-10-23 11:00:03" 12.6 151022.033077 000000000068740 46.7033 -128.5217 6 "2012-10-23 11:00:03" 10.8 123593.9513 86647.0999 123593.9513 19507.2085093 5981.40790024 48456.4533245 52576.955913 "2012-10-23 10:50:00" 226 7.1 11.0 1.9 8.33 5.84 288 1004.2 10.3 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 11:00:03" 10.0
"2012-10-23 11:20:00" 12.6 149134.090623 000000000068740 46.7029 -128.521 7 "2012-10-23 11:20:00" 10.79 123380.6169 83653.7516 123380.6169 19507.3257389 5981.37997225 48456.3192018 52576.8726194 "2012-10-23 10:50:00" 226 7.1 11.0 1.9 8.33 5.84 288 1004.2 10.3 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 11:20:00" 30.0
"2012-10-23 11:20:00" 12.6 149134.090623 000000000068740 46.7029 -128.521 7 "2012-10-23 11:20:00" 10.79 123380.6169 83653.7516 123380.6169 19507.3257389 5981.37997225 48456.3192018 52576.8726194 "2012-10-23 11:50:00" 209 7.0 8.7 1.91 10.0 5.69 292 1004.0 11.0 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-23 11:20:00" 30.0
"2012-10-23 11:40:37" 12.6 150570.627068 000000000068740 46.7023 -128.5205 8 "2012-10-23 11:40:37" 10.76 123180.6159 86067.097 123180.6159 19507.5574877 5981.37092519 48455.9848554 52576.6494329 "2012-10-23 11:50:00" 209 7.0 8.7 1.91 10.0 5.69 292 1004.0 11.0 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-23 11:40:37" 9.0
"2012-10-23 12:00:23" 12.6 151691.935083 000000000068740 46.7017 -128.52 9 "2012-10-23 12:00:23" 10.73 123653.9516 87753.7721 123653.9516 19507.7892393 5981.3619778 48455.6506567 52576.426397 "2012-10-23 11:50:00" 209 7.0 8.7 1.91 10.0 5.69 292 1004.0 11.0 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-23 12:00:23" 10.0
"2012-10-23 12:20:36" 12.6 146659.018658 000000000068740 46.7013 -128.5191 10 "2012-10-23 12:20:36" 10.73 120993.9383 81147.0724 120993.9383 19507.8861603 5981.32247143 48455.5655083 52576.3793892 "2012-10-23 12:50:00" 235 5.3 7.2 2.16 9.09 5.98 290 1004.4 10.8 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 12:20:36" 29.0
"2012-10-23 12:40:28" 12.6 151446.596466 000000000068740 46.701 -128.518 11 "2012-10-23 12:40:28" 10.73 123973.9532 86980.4349 123973.9532 19507.9156719 5981.26775027 48455.6049889 52576.4205001 "2012-10-23 12:50:00" 235 5.3 7.2 2.16 9.09 5.98 290 1004.4 10.8 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 12:40:28" 9.0
"2012-10-23 13:00:04" 12.6 152412.369228 000000000068740 46.7003 -128.5161 12 "2012-10-23 13:00:04" 10.7 123573.9512 88813.7774 123573.9512 19508.0523974 5981.18174856 48455.5384725 52576.4001441 "2012-10-23 12:50:00" 235 5.3 7.2 2.16 9.09 5.98 290 1004.4 10.8 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 13:00:04" 10.0
"2012-10-23 13:19:58" 12.6 152789.394265 000000000068740 46.6993 -128.514 1 "2012-10-23 13:19:58" 10.68 124340.6217 88733.777 124340.6217 19508.310143 5981.09528589 48455.2943063 52576.2609146 "2012-10-23 12:50:00" 235 5.3 7.2 2.16 9.09 5.98 290 1004.4 10.8 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 13:19:58" 29.0
"2012-10-23 13:40:35" 12.6 150183.455939 000000000068740 46.6981 -128.5127 2 "2012-10-23 13:40:35" 10.7 123040.6152 85567.0945 123040.6152 19508.7433113 5981.06231277 48454.7028044 52575.8727539 "2012-10-23 13:50:00" 196 3.3 8.1 2.08 10.0 6.05 288 1004.9 9.5 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-23 13:40:35" 9.0
"2012-10-23 14:20:08" 12.6 155302.629399 000000000068740 46.6951 -128.5101 4 "2012-10-23 14:20:08" 10.67 124713.9569 92500.4625 124713.9569 19509.892252 5981.01878771 48453.0667751 52574.7863651 "2012-10-23 14:50:00" 156 2.3 4.2 1.84 9.09 6.04 299 1005.2 9.6 13.7 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 14:20:08" 29.0
"2012-10-23 14:40:37" 12.6 151699.667595 000000000068740 46.6933 -128.5087 5 "2012-10-23 14:40:37" 10.64 123860.6193 87573.7712 123860.6193 19510.597844 5981.00226325 48452.0464581 52574.1060056 "2012-10-23 14:50:00" 156 2.3 4.2 1.84 9.09 6.04 299 1005.2 9.6 13.7 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 14:40:37" 9.0
"2012-10-23 15:00:37" 12.6 150462.241806 000000000068740 46.6916 -128.5072 6 "2012-10-23 15:00:37" 10.68 121987.2766 86540.4327 121987.2766 19511.2461668 5980.97628603 48451.1262534 52573.4955994 "2012-10-23 14:50:00" 156 2.3 4.2 1.84 9.09 6.04 299 1005.2 9.6 13.7 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 15:00:37" 10.0
"2012-10-23 15:20:31" 12.6 151648.365685 000000000068740 46.6895 -128.5064 7 "2012-10-23 15:20:31" 10.71 123440.6172 87713.7719 123440.6172 19512.1538784 5981.00554599 48449.7321875 52572.5510638 "2012-10-23 15:50:00" 271 5.1 6.8 1.9 9.09 5.78 281 1005.8 9.6 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 15:20:31" 29.0
"2012-10-23 15:40:36" 12.6 148472.049873 000000000068740 46.6873 -128.5065 8 "2012-10-23 15:40:36" 10.72 121947.2764 83460.4173 121947.2764 19513.1999341 5981.09042568 48448.0417923 52571.3911539 "2012-10-23 15:50:00" 271 5.1 6.8 1.9 9.09 5.78 281 1005.8 9.6 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 15:40:36" 9.0
"2012-10-23 16:00:35" 12.6 152199.986721 000000000068740 46.6851 -128.5069 9 "2012-10-23 16:00:35" 10.72 123933.953 88240.4412 123933.953 19514.2763387 5981.19259873 48446.2777601 52570.1766664 "2012-10-23 15:50:00" 271 5.1 6.8 1.9 9.09 5.78 281 1005.8 9.6 13.8 4.9 99.0 99.0 45.893 -125.819 46089 "2012-10-23 16:00:35" 10.0
"2012-10-23 16:20:35" 12.6 147651.521147 000000000068740 46.6832 -128.5076 10 "2012-10-23 16:20:35" 10.75 122033.9435 82520.4126 122033.9435 19515.2418302 5981.30093968 48444.6667674 52569.062792 "2012-10-23 16:50:00" 273 3.9 5.1 1.76 9.09 6.08 294 1006.4 10.4 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-23 16:20:35" 29.0
"2012-10-23 16:40:32" 12.6 149023.571404 000000000068740 46.681 -128.5077 11 "2012-10-23 16:40:32" 10.8 123167.2825 83627.0848 123167.2825 19516.287634 5981.3857193 48442.9761106 52567.9026839 "2012-10-23 16:50:00" 273 3.9 5.1 1.76 9.09 6.08 294 1006.4 10.4 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-23 16:40:32" 9.0
"2012-10-23 17:00:19" 12.6 152341.268463 000000000068740 46.6787 -128.5081 12 "2012-10-23 17:00:19" 10.82 123807.2857 88433.7755 123807.2857 19517.4108519 5981.49149261 48441.1362416 52566.6362554 "2012-10-23 16:50:00" 273 3.9 5.1 1.76 9.09 6.08 294 1006.4 10.4 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-23 17:00:19" 10.0
"2012-10-23 17:20:32" 12.6 155267.051986 000000000068740 46.6767 -128.5088 1 "2012-10-23 17:20:32" 10.88 124627.2898 92493.7958 124627.2898 19518.4231692 5981.60338966 48439.4493583 52565.4703799 "2012-10-23 17:50:00" 248 4.6 6.6 1.92 10.81 5.7 286 1006.8 10.9 13.8 3.8 99.0 99.0 45.893 -125.819 46089 "2012-10-23 17:20:32" 29.0
"2012-10-23 17:40:37" 12.6 157770.356396 000000000068740 46.6745 -128.5101 2 "2012-10-23 17:40:37" 10.89 126080.6304 94840.4742 126080.6304 19519.5903667 5981.75726854 48437.4640843 52564.0918786 "2012-10-23 17:50:00" 248 4.6 6.6 1.92 10.81 5.7 286 1006.8 10.9 13.8 3.8 99.0 99.0 45.893 -125.819 46089 "2012-10-23 17:40:37" 9.0
"2012-10-23 18:20:36" 12.6 150375.450395 000000000068740 46.6704 -128.5147 4 "2012-10-23 18:20:36" 11.06 123293.9498 85780.4289 123293.9498 19521.9859455 5982.16911756 48433.2294344 52561.1262822 "2012-10-23 18:50:00" 215 7.5 9.7 1.92 5.26 5.89 244 1006.8 11.3 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 18:20:36" 29.0
"2012-10-23 18:40:23" 12.6 152890.698716 000000000068740 46.6688 -128.5171 5 "2012-10-23 18:40:23" 10.99 124347.2884 88767.1105 124347.2884 19522.9819374 5982.36410414 48431.4276226 52559.8581198 "2012-10-23 18:50:00" 215 7.5 9.7 1.92 5.26 5.89 244 1006.8 11.3 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 18:40:23" 9.0
"2012-10-23 18:59:59" 12.6 156993.887433 000000000068740 46.667 -128.5194 6 "2012-10-23 18:59:59" 11.01 125940.6297 93733.802 125940.6297 19524.0618058 5982.56065257 48429.4990666 52558.5045563 "2012-10-23 18:50:00" 215 7.5 9.7 1.92 5.26 5.89 244 1006.8 11.3 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 18:59:59" 9.0
"2012-10-23 19:19:58" 12.6 158735.951162 000000000068740 46.6649 -128.5219 7 "2012-10-23 19:19:58" 11.04 125487.2941 97173.8192 125487.2941 19525.3029639 5982.77965276 48427.2944353 52556.9591446 "2012-10-23 18:50:00" 215 7.5 9.7 1.92 5.26 5.89 244 1006.8 11.3 13.8 4.5 99.0 99.0 45.893 -125.819 46089 "2012-10-23 19:19:58" 29.0
"2012-10-23 19:40:35" 12.6 156563.376756 000000000068740 46.6634 -128.5249 8 "2012-10-23 19:40:35" 10.97 123940.6197 95113.8089 123940.6197 19526.3123921 5983.00517222 48425.4205752 52555.633232 "2012-10-23 19:50:00" 209 6.9 8.8 1.88 11.43 5.83 292 1007.2 11.5 14.1 3.8 99.0 99.0 45.893 -125.819 46089 "2012-10-23 19:40:35" 9.0
"2012-10-23 20:20:35" 12.6 150837.517312 000000000068740 46.6607 -128.5321 10 "2012-10-23 20:20:35" 10.9 122967.2815 86680.4334 122967.2815 19528.3114191 5983.51407307 48421.6052178 52552.9184672 "2012-10-23 20:50:00" 196 10.3 14.1 1.95 7.14 5.74 283 1007.1 10.7 14.1 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 20:20:35" 29.0
"2012-10-23 20:40:29" 12.6 155272.465128 000000000068740 46.6601 -128.5357 11 "2012-10-23 20:40:29" 10.93 124567.2895 92653.7966 124567.2895 19528.9580829 5983.74077522 48420.2646086 52551.9493666 "2012-10-23 20:50:00" 196 10.3 14.1 1.95 7.14 5.74 283 1007.1 10.7 14.1 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 20:40:29" 9.0
"2012-10-23 21:00:31" 12.6 155377.464682 000000000068740 46.6602 -128.5392 12 "2012-10-23 21:00:31" 10.92 125367.2935 91680.4584 125367.2935 19529.2653975 5983.93587694 48419.4778658 52551.360899 "2012-10-23 20:50:00" 196 10.3 14.1 1.95 7.14 5.74 283 1007.1 10.7 14.1 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 21:00:31" 10.0
"2012-10-23 21:20:00" 12.6 153839.389687 000000000068740 46.6607 -128.5428 1 "2012-10-23 21:20:00" 10.96 123913.9529 91007.1217 123913.9529 19529.3947401 5984.12200336 48418.969183 52550.9614737 "2012-10-23 20:50:00" 196 10.3 14.1 1.95 7.14 5.74 283 1007.1 10.7 14.1 5.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 21:20:00" 30.0
"2012-10-23 21:20:00" 12.6 153839.389687 000000000068740 46.6607 -128.5428 1 "2012-10-23 21:20:00" 10.96 123913.9529 91007.1217 123913.9529 19529.3947401 5984.12200336 48418.969183 52550.9614737 "2012-10-23 21:50:00" 212 8.9 14.9 1.84 11.43 5.64 260 1007.2 11.1 14.1 5.6 99.0 99.0 45.893 -125.819 46089 "2012-10-23 21:20:00" 30.0
"2012-10-23 21:40:36" 12.6 155791.473441 000000000068740 46.6612 -128.5461 2 "2012-10-23 21:40:36" 11.03 124960.6248 93033.7985 124960.6248 19529.4936998 5984.29068581 48418.5339025 52550.6164041 "2012-10-23 21:50:00" 212 8.9 14.9 1.84 11.43 5.64 260 1007.2 11.1 14.1 5.6 99.0 99.0 45.893 -125.819 46089 "2012-10-23 21:40:36" 9.0
"2012-10-23 22:40:19" 12.6 149211.341745 000000000068740 46.6654 -128.5504 5 "2012-10-23 22:40:19" 11.17 122273.9447 84873.7577 122273.9447 19527.9537308 5984.37588477 48420.6444322 52551.9984289 "2012-10-23 22:50:00" 208 7.6 9.5 1.99 10.81 5.96 280 1007.3 11.3 14.1 4.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 22:40:19" 9.0
"2012-10-23 23:00:27" 12.6 149358.669319 000000000068740 46.6675 -128.551 6 "2012-10-23 23:00:27" 11.12 122947.2814 84613.7564 122947.2814 19527.0267405 5984.33060733 48422.081665 52552.973074 "2012-10-23 22:50:00" 208 7.6 9.5 1.99 10.81 5.96 280 1007.3 11.3 14.1 4.3 99.0 99.0 45.893 -125.819 46089 "2012-10-23 23:00:27" 10.0
"2012-10-24 00:20:28" 12.6 154360.147713 000000000068740 46.6738 -128.5533 10 "2012-10-24 00:20:28" 11.07 124273.9547 91493.7908 124273.9547 19524.2959561 5984.22091068 48426.2667391 52555.8021799 "2012-10-24 00:50:00" 197 6.4 7.9 2.16 11.43 6.06 264 1007.4 11.3 14.0 5.2 99.0 99.0 45.893 -125.819 46089 "2012-10-24 00:20:28" 29.0
"2012-10-24 01:40:35" 12.6 155115.208026 000000000068740 46.6839 -128.551 2 "2012-10-24 01:40:35" 10.85 124440.6222 92573.7962 124440.6222 19519.3101682 5983.70644453 48434.4520074 52561.4340892 "2012-10-24 01:50:00" 161 8.5 10.4 2.18 10.0 6.17 284 1007.1 10.7 13.9 6.4 99.0 99.0 45.893 -125.819 46089 "2012-10-24 01:40:35" 9.0
"2012-10-24 02:20:35" 12.6 149461.042884 000000000068740 46.688 -128.5447 4 "2012-10-24 02:20:35" 10.86 122913.9479 84880.4244 122913.9479 19516.7412927 5983.18799758 48439.0888807 52564.694053 "2012-10-24 02:50:00" 153 9.1 12.4 2.29 9.09 6.0 293 1007.1 10.3 13.9 6.3 99.0 99.0 45.893 -125.819 46089 "2012-10-24 02:20:35" 29.0
"2012-10-24 02:40:03" 12.6 151723.763243 000000000068740 46.6892 -128.5407 5 "2012-10-24 02:40:03" 10.84 122947.2814 88113.7739 122947.2814 19515.7705376 5982.91121908 48440.9732589 52566.0386238 "2012-10-24 02:50:00" 153 9.1 12.4 2.29 9.09 6.0 293 1007.1 10.3 13.9 6.3 99.0 99.0 45.893 -125.819 46089 "2012-10-24 02:40:03" 9.0
"2012-10-24 03:00:00" 12.6 153100.316843 000000000068740 46.6901 -128.5363 6 "2012-10-24 03:00:00" 10.8 124813.9574 88660.4433 124813.9574 19514.9003443 5982.62233455 48442.7288312 52567.3005019 "2012-10-24 02:50:00" 153 9.1 12.4 2.29 9.09 6.0 293 1007.1 10.3 13.9 6.3 99.0 99.0 45.893 -125.819 46089 "2012-10-24 03:00:00" 10.0
"2012-10-24 03:40:14" 12.6 156079.224772 000000000068740 46.691 -128.5267 8 "2012-10-24 03:40:14" 10.8 125647.2949 92533.796 125647.2949 19513.5023434 5982.03133647 48445.7557524 52569.5037359 "2012-10-24 03:50:00" 180 9.1 11.0 2.26 10.0 5.87 288 1007.6 9.7 13.8 6.0 99.0 99.0 45.893 -125.819 46089 "2012-10-24 03:40:14" 9.0
"2012-10-24 04:40:27" 12.6 156647.284772 000000000068740 46.6917 -128.5143 11 "2012-10-24 04:40:27" 10.75 125060.6253 94280.4714 125060.6253 19511.9140994 5981.28317211 48449.3142084 52572.1084556 "2012-10-24 04:50:00" 154 6.1 7.9 2.29 9.09 6.02 278 1007.6 9.9 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-24 04:40:27" 9.0
"2012-10-24 05:00:32" 12.6 157443.416341 000000000068740 46.6912 -128.5103 12 "2012-10-24 05:00:32" 10.73 125607.2947 94927.1413 125607.2947 19511.7435382 5981.06844255 48449.9135253 52572.5730417 "2012-10-24 04:50:00" 154 6.1 7.9 2.29 9.09 6.02 278 1007.6 9.9 13.8 4.0 99.0 99.0 45.893 -125.819 46089 "2012-10-24 05:00:32" 10.0
"2012-10-24 05:20:03" 12.6 154235.658567 000000000068740 46.6902 -128.5064 1 "2012-10-24 05:20:03" 10.75 124220.6211 91273.7897 124220.6211 19511.8186169 5980.87799832 48450.1106413 52572.7608988 "2012-10-24 05:50:00" 152 6.5 8.1 2.28 9.09 6.21 288 1007.7 9.7 13.8 5.9 99.0 99.0 45.893 -125.819 46089 "2012-10-24 05:20:03" 29.0
"2012-10-24 05:40:29" 12.6 150195.267073 000000000068740 46.6888 -128.5026 2 "2012-10-24 05:40:29" 10.78 123793.9523 85033.7585 123793.9523 19512.0922375 5980.70795899 48449.9808451 52572.7234891 "2012-10-24 05:50:00" 152 6.5 8.1 2.28 9.09 6.21 288 1007.7 9.7 13.8 5.9 99.0 99.0 45.893 -125.819 46089 "2012-10-24 05:40:29" 9.0
"2012-10-24 06:20:36" 12.6 153727.49587 000000000068740 46.6841 -128.4954 4 "2012-10-24 06:20:36" 10.71 124867.291 89667.115 124867.291 19513.5748923 5980.46124065 48448.187647 52571.593166 "2012-10-24 06:50:00" 250 8.8 14.7 2.18 9.09 6.16 278 1008.0 9.4 13.8 5.5 99.0 99.0 45.893 -125.819 46089 "2012-10-24 06:20:36" 29.0
"2012-10-24 06:40:36" 12.6 154253.824828 000000000068740 46.6807 -128.4922 5 "2012-10-24 06:40:36" 10.71 124193.9543 91367.1235 124193.9543 19514.8512167 5980.39976117 48446.3994718 52570.4120309 "2012-10-24 06:50:00" 250 8.8 14.7 2.18 9.09 6.16 278 1008.0 9.4 13.8 5.5 99.0 99.0 45.893 -125.819 46089 "2012-10-24 06:40:36" 9.0
"2012-10-24 06:59:59" 12.6 154977.822792 000000000068740 46.6774 -128.4897 6 "2012-10-24 06:59:59" 10.74 124693.9568 91960.4598 124693.9568 19516.1513709 5980.37502143 48444.515199 52569.1554297 "2012-10-24 06:50:00" 250 8.8 14.7 2.18 9.09 6.16 278 1008.0 9.4 13.8 5.5 99.0 99.0 45.893 -125.819 46089 "2012-10-24 06:59:59" 9.0
"2012-10-24 07:20:35" 12.6 152141.41434 000000000068740 46.6736 -128.4875 7 "2012-10-24 07:20:35" 10.75 123653.9516 88373.7752 123653.9516 19517.7172358 5980.38588383 48442.1791118 52567.5852453 "2012-10-24 07:50:00" 231 3.6 4.9 2.1 9.09 6.22 287 1008.6 9.4 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 07:20:35" 29.0
"2012-10-24 07:40:01" 12.6 151870.948072 000000000068740 46.6701 -128.486 8 "2012-10-24 07:40:01" 10.75 122627.2798 88313.7749 122627.2798 19519.2126956 5980.42617539 48439.8981176 52566.0431376 "2012-10-24 07:50:00" 231 3.6 4.9 2.1 9.09 6.22 287 1008.6 9.4 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 07:40:01" 9.0
"2012-10-24 08:20:03" 12.6 155122.788949 000000000068740 46.6623 -128.4844 10 "2012-10-24 08:20:03" 10.73 125240.6262 91527.1243 125240.6262 19522.721521 5980.61684315 48434.3872044 52562.2896883 "2012-10-24 08:50:00" 238 1.8 3.2 1.83 9.09 5.95 277 1008.7 8.5 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 08:20:03" 29.0
"2012-10-24 08:40:29" 12.6 148704.259877 000000000068740 46.6582 -128.4845 11 "2012-10-24 08:40:29" 10.71 123260.6163 82967.0815 123260.6163 19524.6608804 5980.77137796 48431.2593112 52560.1454263 "2012-10-24 08:50:00" 238 1.8 3.2 1.83 9.09 5.95 277 1008.7 8.5 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 08:40:29" 9.0
"2012-10-24 09:00:37" 12.6 151155.780832 000000000068740 46.654 -128.4851 12 "2012-10-24 09:00:37" 10.74 124173.9542 86187.0976 124173.9542 19526.6976394 5980.95840577 48427.932878 52557.85828 "2012-10-24 08:50:00" 238 1.8 3.2 1.83 9.09 5.95 277 1008.7 8.5 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 09:00:37" 10.0
"2012-10-24 09:20:00" 12.6 150459.416236 000000000068740 46.6501 -128.487 1 "2012-10-24 09:20:00" 10.77 123340.6167 85887.0961 123340.6167 19528.7245863 5981.20946994 48424.5141692 52555.4899436 "2012-10-24 08:50:00" 238 1.8 3.2 1.83 9.09 5.95 277 1008.7 8.5 13.8 4.6 99.0 99.0 45.893 -125.819 46089 "2012-10-24 09:20:00" 30.0
"2012-10-24 09:20:00" 12.6 150459.416236 000000000068740 46.6501 -128.487 1 "2012-10-24 09:20:00" 10.77 123340.6167 85887.0961 123340.6167 19528.7245863 5981.20946994 48424.5141692 52555.4899436 "2012-10-24 09:50:00" 187 5.7 7.1 1.88 8.33 6.21 267 1008.7 9.4 13.8 5.4 99.0 99.0 45.893 -125.819 46089 "2012-10-24 09:20:00" 30.0
"2012-10-24 10:19:58" 12.6 159451.302704 000000000068740 46.6411 -128.4986 4 "2012-10-24 10:19:58" 10.8 126760.6338 96573.8162 126760.6338 19534.1309035 5982.20285188 48414.8502214 52548.7082913 "2012-10-24 09:50:00" 187 5.7 7.1 1.88 8.33 6.21 267 1008.7 9.4 13.8 5.4 99.0 99.0 45.893 -125.819 46089 "2012-10-24 10:19:58" 29.0
"2012-10-24 10:40:06" 12.6 162110.789542 000000000068740 46.6393 -128.5034 5 "2012-10-24 10:40:06" 10.78 126647.2999 101193.8393 126647.2999 19535.462721 5982.54334606 48412.3070566 52546.8990822 "2012-10-24 10:50:00" 248 3.1 4.3 1.9 10.0 6.43 275 1008.6 9.5 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-24 10:40:06" 9.0
"2012-10-24 11:00:09" 12.6 149881.942504 000000000068740 46.6377 -128.5086 6 "2012-10-24 11:00:09" 10.8 123660.6183 84607.0897 123660.6183 19536.7408261 5982.89936228 48409.8168712 52545.1205764 "2012-10-24 10:50:00" 248 3.1 4.3 1.9 10.0 6.43 275 1008.6 9.5 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-24 11:00:09" 10.0
"2012-10-24 11:20:00" 12.6 151551.695286 000000000068740 46.6366 -128.5138 7 "2012-10-24 11:20:00" 10.79 122673.9467 87953.7731 122673.9467 19537.7837739 5983.23685562 48407.7048593 52543.6010168 "2012-10-24 10:50:00" 248 3.1 4.3 1.9 10.0 6.43 275 1008.6 9.5 13.8 4.7 99.0 99.0 45.893 -125.819 46089 "2012-10-24 11:20:00" 30.0
"2012-10-24 11:20:00" 12.6 151551.695286 000000000068740 46.6366 -128.5138 7 "2012-10-24 11:20:00" 10.79 122673.9467 87953.7731 122673.9467 19537.7837739 5983.23685562 48407.7048593 52543.6010168 "2012-10-24 11:50:00" 179 6.7 8.5 1.86 9.09 6.11 292 1008.8 10.2 13.9 6.4 99.0 99.0 45.893 -125.819 46089 "2012-10-24 11:20:00" 30.0
"2012-10-24 11:39:59" 12.6 156152.060397 000000000068740 46.6357 -128.519 8 "2012-10-24 11:39:59" 10.79 125527.2943 92873.7977 125527.2943 19538.7326253 5983.56680117 48405.7440314 52542.1849517 "2012-10-24 11:50:00" 179 6.7 8.5 1.86 9.09 6.11 292 1008.8 10.2 13.9 6.4 99.0 99.0 45.893 -125.819 46089 "2012-10-24 11:39:59" 10.0
"2012-10-24 12:20:20" 12.6 151571.622982 000000000068740 46.6358 -128.5302 10 "2012-10-24 12:20:20" 10.78 123680.6184 87427.1038 123680.6184 19539.8181949 5984.20250243 48403.0633981 52540.1914823 "2012-10-24 12:50:00" 170 2.9 4.0 1.67 7.14 6.14 233 1008.9 9.5 14.0 4.8 99.0 99.0 45.893 -125.819 46089 "2012-10-24 12:20:20" 29.0
"2012-10-24 12:40:04" 12.6 151865.412222 000000000068740 46.6371 -128.5354 11 "2012-10-24 12:40:04" 10.79 123613.9514 87713.7719 123613.9514 19539.7331475 5984.45137472 48402.7671757 52539.9153025 "2012-10-24 12:50:00" 170 2.9 4.0 1.67 7.14 6.14 233 1008.9 9.5 14.0 4.8 99.0 99.0 45.893 -125.819 46089 "2012-10-24 12:40:04" 9.0
"2012-10-24 13:00:04" 12.6 153914.54904 000000000068740 46.6388 -128.5408 12 "2012-10-24 13:00:04" 10.79 124420.6221 90447.1189 124420.6221 19539.480407 5984.69689439 48402.7244767 52539.8099374 "2012-10-24 12:50:00" 170 2.9 4.0 1.67 7.14 6.14 233 1008.9 9.5 14.0 4.8 99.0 99.0 45.893 -125.819 46089 "2012-10-24 13:00:04" 10.0
