sample_datetime bat cal_start_datetime f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-10-02 22:02:37" 12.8 "2012-10-02 22:00:30" 43333.02907056002 4 47.237904 -128.486557 127 "2012-10-02 22:02:37" 15.51 35497.7 14201.7 20395.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:38" 12.8 "2012-10-02 22:00:30" 43579.52584471291 4 47.237904 -128.486557 128 "2012-10-02 22:02:38" 15.5 38714.8 615.9 19999.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:39" 12.8 "2012-10-02 22:00:30" 50658.37659824878 4 47.237904 -128.486557 129 "2012-10-02 22:02:39" 15.54 36797.8 31642.8 14523.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:40" 12.8 "2012-10-02 22:00:30" 46101.721303873244 4 47.237904 -128.486557 130 "2012-10-02 22:02:40" 15.51 36887.9 20069.4 19022.9 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:41" 12.8 "2012-10-02 22:00:30" 45229.58756477887 4 47.237904 -128.486557 131 "2012-10-02 22:02:41" 15.59 37780.2 15009.0 19826.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:42" 12.8 "2012-10-02 22:00:30" 44511.32540230632 4 47.237904 -128.486557 132 "2012-10-02 22:02:42" 15.56 36059.7 16920.7 19865.7 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:43" 12.8 "2012-10-02 22:00:30" 38609.92986538567 4 47.237904 -128.486557 133 "2012-10-02 22:02:43" 15.59 25969.6 20572.9 19825.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:44" 12.8 "2012-10-02 22:00:30" 36036.26510142248 4 47.237904 -128.486557 134 "2012-10-02 22:02:44" 15.59 23043.9 19284.9 19891.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:45" 12.8 "2012-10-02 22:00:30" 32821.755384805365 4 47.237904 -128.486557 135 "2012-10-02 22:02:45" 15.67 18407.5 19371.0 19057.7 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:46" 12.8 "2012-10-02 22:00:30" 28235.720919608197 4 47.237904 -128.486557 136 "2012-10-02 22:02:46" 15.64 13568.6 16845.8 18148.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:47" 12.8 "2012-10-02 22:00:30" 25984.937014547486 4 47.237904 -128.486557 137 "2012-10-02 22:02:47" 15.62 16254.0 4575.4 19750.7 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:48" 12.8 "2012-10-02 22:00:30" 24859.392017907438 4 47.237904 -128.486557 138 "2012-10-02 22:02:48" 15.7 14743.5 5220.7 19322.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:49" 12.8 "2012-10-02 22:00:30" 23480.291317187697 4 47.237904 -128.486557 139 "2012-10-02 22:02:49" 15.7 12360.9 7440.7 18524.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:50" 12.8 "2012-10-02 22:00:30" 24141.40233395732 4 47.237904 -128.486557 140 "2012-10-02 22:02:50" 15.71 12535.8 9000.1 18565.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:51" 12.8 "2012-10-02 22:00:30" 34456.21411037492 4 47.237904 -128.486557 141 "2012-10-02 22:02:51" 15.76 10143.6 30768.5 11731.9 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:52" 12.8 "2012-10-02 22:00:30" 38995.9784431677 4 47.237904 -128.486557 142 "2012-10-02 22:02:52" 15.77 10871.1 36530.3 8248.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:53" 12.8 "2012-10-02 22:00:30" 20919.17041782489 4 47.237904 -128.486557 143 "2012-10-02 22:02:53" 15.79 5638.7 13567.2 14891.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:54" 12.8 "2012-10-02 22:00:30" 28579.980444534947 4 47.237904 -128.486557 144 "2012-10-02 22:02:54" 15.82 13136.4 18145.0 17748.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:55" 12.8 "2012-10-02 22:00:30" 31474.795749932993 4 47.237904 -128.486557 145 "2012-10-02 22:02:55" 15.86 16855.7 18758.5 18832.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:58" 12.8 "2012-10-02 22:00:30" 35381.50260319649 3 47.237904 -128.486557 88 "2012-10-02 22:01:58" 14.81 23578.9 16640.5 20469.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:59" 12.8 "2012-10-02 22:00:30" 32040.591633894655 3 47.237904 -128.486557 89 "2012-10-02 22:01:59" 14.8 21584.4 11229.2 20847.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:00" 12.8 "2012-10-02 22:00:30" 32753.954100383056 3 47.237904 -128.486557 90 "2012-10-02 22:02:00" 14.92 20537.7 15579.4 20206.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:01" 12.8 "2012-10-02 22:00:30" 31662.31550866108 3 47.237904 -128.486557 91 "2012-10-02 22:02:01" 14.92 15381.8 21196.3 17793.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:02" 12.8 "2012-10-02 22:00:30" 29530.408338185913 3 47.237904 -128.486557 92 "2012-10-02 22:02:02" 14.92 12514.3 20735.7 16895.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:03" 12.8 "2012-10-02 22:00:30" 21963.496459808033 3 47.237904 -128.486557 93 "2012-10-02 22:02:03" 14.95 9549.3 9594.5 17296.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:04" 12.8 "2012-10-02 22:00:30" 25428.039969687008 3 47.237904 -128.486557 94 "2012-10-02 22:02:04" 14.95 9794.6 16558.5 16627.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:05" 12.8 "2012-10-02 22:00:30" 21098.951093834025 3 47.237904 -128.486557 95 "2012-10-02 22:02:05" 14.95 10433.9 4816.7 17694.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:06" 12.8 "2012-10-02 22:00:30" 23941.079858268717 3 47.237904 -128.486557 96 "2012-10-02 22:02:06" 14.98 13428.2 5947.5 18907.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:07" 12.8 "2012-10-02 22:00:30" 16478.23903546735 3 47.237904 -128.486557 97 "2012-10-02 22:02:07" 15.03 5308.7 -9109.1 12663.9 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:08" 12.8 "2012-10-02 22:00:30" 15365.706623842589 3 47.237904 -128.486557 98 "2012-10-02 22:02:08" 14.99 2367.9 -11525.8 9882.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:09" 12.8 "2012-10-02 22:00:30" 30013.84218439885 3 47.237904 -128.486557 99 "2012-10-02 22:02:09" 15.01 21087.9 -11554.9 17961.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:10" 12.8 "2012-10-02 22:00:30" 28958.83614943805 3 47.237904 -128.486557 100 "2012-10-02 22:02:10" 14.99 20297.5 -9230.2 18477.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:11" 12.8 "2012-10-02 22:00:30" 27075.738860832593 3 47.237904 -128.486557 101 "2012-10-02 22:02:11" 15.09 18159.9 -8502.9 18193.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:12" 12.8 "2012-10-02 22:00:30" 26218.17698105648 3 47.237904 -128.486557 102 "2012-10-02 22:02:12" 15.07 17206.3 -8098.4 18048.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:13" 12.8 "2012-10-02 22:00:30" 19002.771354199893 3 47.237904 -128.486557 103 "2012-10-02 22:02:13" 15.35 9308.7 -4225.1 16018.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:14" 12.8 "2012-10-02 22:00:30" 9984.924695760104 3 47.237904 -128.486557 104 "2012-10-02 22:02:14" 15.12 -1194.1 229.9 9910.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:15" 12.8 "2012-10-02 22:00:30" 18831.270627867892 3 47.237904 -128.486557 105 "2012-10-02 22:02:15" 15.12 8120.4 4003.3 16512.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:16" 12.8 "2012-10-02 22:00:30" 20451.115908429056 3 47.237904 -128.486557 106 "2012-10-02 22:02:16" 15.18 9779.5 4652.9 17348.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:17" 12.8 "2012-10-02 22:00:30" 21155.8848571739 3 47.237904 -128.486557 107 "2012-10-02 22:02:17" 15.19 10397.8 5287.0 17649.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:18" 12.8 "2012-10-02 22:00:30" 18169.047730962677 3 47.237904 -128.486557 108 "2012-10-02 22:02:18" 15.22 7907.4 1851.3 16253.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:19" 12.8 "2012-10-02 22:00:30" 18145.306023872952 3 47.237904 -128.486557 109 "2012-10-02 22:02:19" 15.27 7091.4 4699.3 16027.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:20" 12.8 "2012-10-02 22:00:30" 19563.677888883776 3 47.237904 -128.486557 110 "2012-10-02 22:02:20" 15.28 9502.6 1663.7 17019.7 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:21" 12.8 "2012-10-02 22:00:30" 16996.393303874796 3 47.237904 -128.486557 111 "2012-10-02 22:02:21" 15.27 2959.9 -13825.7 9432.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:22" 12.8 "2012-10-02 22:00:30" 17473.327921721153 3 47.237904 -128.486557 112 "2012-10-02 22:02:22" 15.25 6675.1 -8799.2 13540.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:23" 12.8 "2012-10-02 22:00:30" 25424.64550215007 3 47.237904 -128.486557 113 "2012-10-02 22:02:23" 15.36 13833.3 9738.9 18979.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:24" 12.8 "2012-10-02 22:00:30" 20385.69840697149 3 47.237904 -128.486557 114 "2012-10-02 22:02:24" 15.35 10458.3 1529.7 17431.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:25" 12.8 "2012-10-02 22:00:30" 24354.358881727927 3 47.237904 -128.486557 115 "2012-10-02 22:02:25" 15.36 13825.5 6350.2 19017.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:02:26" 12.8 "2012-10-02 22:00:30" 21582.55817599017 3 47.237904 -128.486557 116 "2012-10-02 22:02:26" 15.38 10009.7 7673.3 17513.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:29" 12.8 "2012-10-02 22:00:30" 14629.038334422397 2 47.258579 -128.519455 59 "2012-10-02 22:01:29" 14.05 1593.5 -11074.5 9424.7 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:30" 12.8 "2012-10-02 22:00:30" 13358.204577711782 2 47.258579 -128.519455 60 "2012-10-02 22:01:30" 14.03 2335.9 -6714.7 11309.2 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:31" 12.8 "2012-10-02 22:00:30" 23059.925613496674 2 47.258579 -128.519455 61 "2012-10-02 22:01:31" 14.05 13080.9 3754.3 18616.0 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:32" 12.8 "2012-10-02 22:00:30" 25856.94549071874 2 47.258579 -128.519455 62 "2012-10-02 22:01:32" 14.06 14143.1 10334.3 19019.9 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:33" 12.8 "2012-10-02 22:00:30" 21396.36135467898 2 47.258579 -128.519455 63 "2012-10-02 22:01:33" 14.11 11376.9 2734.4 17913.5 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:34" 12.8 "2012-10-02 22:00:30" 23864.59387397992 2 47.258579 -128.519455 64 "2012-10-02 22:01:34" 14.14 11789.3 9984.2 18189.2 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:35" 12.8 "2012-10-02 22:00:30" 28454.65826995643 2 47.258579 -128.519455 65 "2012-10-02 22:01:35" 14.19 14132.6 16541.3 18339.1 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:36" 12.8 "2012-10-02 22:00:30" 32581.844067056732 2 47.258579 -128.519455 66 "2012-10-02 22:01:36" 14.22 18227.2 19174.4 19018.1 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:37" 12.8 "2012-10-02 22:00:30" 33651.10531691344 2 47.258579 -128.519455 67 "2012-10-02 22:01:37" 14.31 20479.6 17989.2 19732.5 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:38" 12.8 "2012-10-02 22:00:30" 34541.62426840985 2 47.258579 -128.519455 68 "2012-10-02 22:01:38" 14.32 19016.3 22155.4 18456.5 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:39" 12.8 "2012-10-02 22:00:30" 30909.418184430455 2 47.258579 -128.519455 69 "2012-10-02 22:01:39" 14.37 16250.0 18543.5 18640.5 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:40" 12.8 "2012-10-02 22:00:30" 34002.25564958889 2 47.258579 -128.519455 70 "2012-10-02 22:01:40" 14.35 18240.1 22111.8 18289.9 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:41" 12.8 "2012-10-02 22:00:30" 32100.711634479383 2 47.258579 -128.519455 71 "2012-10-02 22:01:41" 14.43 16402.2 20759.8 18178.4 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:42" 12.8 "2012-10-02 22:00:30" 23825.79201117982 2 47.258579 -128.519455 72 "2012-10-02 22:01:42" 14.4 7882.4 16065.2 15730.4 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:43" 12.8 "2012-10-02 22:00:30" 26795.624605520956 2 47.258579 -128.519455 73 "2012-10-02 22:01:43" 14.51 16264.6 7857.8 19792.0 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:44" 12.8 "2012-10-02 22:00:30" 28455.91584328292 2 47.258579 -128.519455 74 "2012-10-02 22:01:44" 14.49 18898.2 5945.0 20426.8 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:45" 12.8 "2012-10-02 22:00:30" 27484.437329332395 2 47.258579 -128.519455 75 "2012-10-02 22:01:45" 14.52 16767.1 8839.3 19902.9 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:46" 12.8 "2012-10-02 22:00:30" 27546.0071925134 2 47.258579 -128.519455 76 "2012-10-02 22:01:46" 14.51 15564.0 11822.4 19410.7 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:47" 12.8 "2012-10-02 22:00:30" 37808.73088811631 2 47.258579 -128.519455 77 "2012-10-02 22:01:47" 14.51 6963.3 36784.8 5281.2 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:48" 12.8 "2012-10-02 22:00:30" 39469.26776987382 2 47.258579 -128.519455 78 "2012-10-02 22:01:48" 14.51 18821.2 31371.9 14811.8 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:49" 12.8 "2012-10-02 22:00:30" 35047.2751253218 2 47.258579 -128.519455 79 "2012-10-02 22:01:49" 14.57 23407.7 16069.1 20546.9 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:50" 12.8 "2012-10-02 22:00:30" 37435.05956052428 2 47.258579 -128.519455 80 "2012-10-02 22:01:50" 14.6 27392.3 14479.9 21009.0 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:51" 12.8 "2012-10-02 22:00:30" 40348.40887519606 2 47.258579 -128.519455 81 "2012-10-02 22:01:51" 14.64 23481.4 27921.2 17234.4 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:52" 12.8 "2012-10-02 22:00:30" 40347.68685550635 2 47.258579 -128.519455 82 "2012-10-02 22:01:52" 14.63 26506.7 23788.3 18959.1 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:53" 12.8 "2012-10-02 22:00:30" 41126.66002303129 2 47.258579 -128.519455 83 "2012-10-02 22:01:53" 14.67 29988.4 19786.0 20015.3 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:54" 12.8 "2012-10-02 22:00:30" 40595.58985961406 2 47.258579 -128.519455 84 "2012-10-02 22:01:54" 14.64 31816.7 14096.0 20904.6 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:55" 12.8 "2012-10-02 22:00:30" 40714.76125215522 2 47.258579 -128.519455 85 "2012-10-02 22:01:55" 14.78 27898.2 22445.7 19379.7 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:56" 12.8 "2012-10-02 22:00:30" 40902.794841550865 2 47.258579 -128.519455 86 "2012-10-02 22:01:56" 14.78 29183.3 20693.0 19828.6 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:57" 12.8 "2012-10-02 22:00:30" 34417.58198188827 2 47.258579 -128.519455 87 "2012-10-02 22:01:57" 14.8 20657.0 19402.8 19529.2 19243.084051639966 5969.702987617895 48888.52331474041 53563.263813442114
"2012-10-02 22:01:00" 12.8 "2012-10-02 22:00:30" 22663.882506093258 1 47.237904 -128.486557 30 "2012-10-02 22:01:00" 13.01 9013.5 12220.8 16824.4 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:01" 12.8 "2012-10-02 22:00:30" 26319.04074790721 1 47.237904 -128.486557 31 "2012-10-02 22:01:01" 13.03 14815.8 10033.1 19300.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:02" 12.8 "2012-10-02 22:00:30" 24976.646788750484 1 47.237904 -128.486557 32 "2012-10-02 22:01:02" 13.03 13648.5 8843.0 18956.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:03" 12.8 "2012-10-02 22:00:30" 28368.67900167366 1 47.237904 -128.486557 33 "2012-10-02 22:01:03" 13.06 13323.0 17522.7 17895.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:04" 12.8 "2012-10-02 22:00:30" 33060.5690610431 1 47.237904 -128.486557 34 "2012-10-02 22:01:04" 13.1 16401.6 22628.2 17662.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:05" 12.8 "2012-10-02 22:00:30" 26308.756065994454 1 47.237904 -128.486557 35 "2012-10-02 22:01:05" 13.18 14264.3 11187.0 19066.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:06" 12.8 "2012-10-02 22:00:30" 22463.010730309506 1 47.237904 -128.486557 36 "2012-10-02 22:01:06" 13.22 10376.7 9206.7 17667.7 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:07" 12.8 "2012-10-02 22:00:30" 27430.31232359559 1 47.237904 -128.486557 37 "2012-10-02 22:01:07" 13.29 16794.1 8544.0 19934.4 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:08" 12.8 "2012-10-02 22:00:30" 26085.953353672932 1 47.237904 -128.486557 38 "2012-10-02 22:01:08" 13.32 17013.0 1496.4 19717.9 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:09" 12.8 "2012-10-02 22:00:30" 15915.05267946041 1 47.237904 -128.486557 39 "2012-10-02 22:01:09" 13.43 5891.1 -3203.7 14433.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:10" 12.8 "2012-10-02 22:00:30" 10927.427463039963 1 47.237904 -128.486557 40 "2012-10-02 22:01:10" 13.36 -535.4 2154.2 10699.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:11" 12.8 "2012-10-02 22:00:30" 18047.046148885416 1 47.237904 -128.486557 41 "2012-10-02 22:01:11" 13.42 8080.3 43.1 16137.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:12" 12.8 "2012-10-02 22:00:30" 19289.472648571813 1 47.237904 -128.486557 42 "2012-10-02 22:01:12" 13.44 7401.3 7323.6 16237.9 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:13" 12.8 "2012-10-02 22:00:30" 30925.922102663324 1 47.237904 -128.486557 43 "2012-10-02 22:01:13" 13.51 17241.5 -22315.7 12694.6 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:14" 12.8 "2012-10-02 22:00:30" 26774.943740930627 1 47.237904 -128.486557 44 "2012-10-02 22:01:14" 13.48 17644.7 -9426.8 17796.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:15" 12.8 "2012-10-02 22:00:30" 36056.88552523637 1 47.237904 -128.486557 45 "2012-10-02 22:01:15" 13.54 27004.7 -17058.5 16728.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:16" 12.8 "2012-10-02 22:00:30" 33895.80106945401 1 47.237904 -128.486557 46 "2012-10-02 22:01:16" 13.58 22758.3 -20171.0 14970.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:17" 12.8 "2012-10-02 22:00:30" 31915.6852826318 1 47.237904 -128.486557 47 "2012-10-02 22:01:17" 13.64 22249.5 -15552.0 16784.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:18" 12.8 "2012-10-02 22:00:30" 34745.980060145084 1 47.237904 -128.486557 48 "2012-10-02 22:01:18" 13.67 26627.1 -13024.8 18128.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:19" 12.8 "2012-10-02 22:00:30" 23909.53257991465 1 47.237904 -128.486557 49 "2012-10-02 22:01:19" 13.68 9078.3 -19299.7 10806.1 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:20" 12.8 "2012-10-02 22:00:30" 22886.2997570599 1 47.237904 -128.486557 50 "2012-10-02 22:01:20" 13.67 13087.9 -9054.6 16447.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:21" 12.8 "2012-10-02 22:00:30" 31106.00827701941 1 47.237904 -128.486557 51 "2012-10-02 22:01:21" 13.79 23235.1 -6933.4 19484.4 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:22" 12.8 "2012-10-02 22:00:30" 32481.1483693234 1 47.237904 -128.486557 52 "2012-10-02 22:01:22" 13.79 24732.7 -8383.1 19314.3 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:23" 12.8 "2012-10-02 22:00:30" 31438.50503411382 1 47.237904 -128.486557 53 "2012-10-02 22:01:23" 13.87 21878.3 -14897.5 16964.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:24" 12.8 "2012-10-02 22:00:30" 28770.082048892386 1 47.237904 -128.486557 54 "2012-10-02 22:01:24" 14.07 19481.5 -11914.1 17499.8 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:25" 12.8 "2012-10-02 22:00:30" 11258.874756386625 1 47.237904 -128.486557 55 "2012-10-02 22:01:25" 13.91 -291.3 -6139.7 9433.0 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:26" 12.8 "2012-10-02 22:00:30" 15836.461408723857 1 47.237904 -128.486557 56 "2012-10-02 22:01:26" 13.96 5775.9 -1016.7 14710.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:27" 12.8 "2012-10-02 22:00:30" 20051.77774911741 1 47.237904 -128.486557 57 "2012-10-02 22:01:27" 13.99 9913.5 -8287.9 15333.2 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:01:28" 12.8 "2012-10-02 22:00:30" 18318.424219894023 1 47.237904 -128.486557 58 "2012-10-02 22:01:28" 14.03 8598.3 -2727.4 15943.5 19249.58131721005 5968.618413874665 48881.11950333262 53563.263813442114
"2012-10-02 22:00:31" 12.8 "2012-10-02 22:00:30" 17200.266592701406 0 47.225647 -128.602081 1 "2012-10-02 22:00:31" 12.06 4543.1 7891.4 14592.3 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:32" 12.8 "2012-10-02 22:00:30" 24332.870204108676 0 47.225647 -128.602081 2 "2012-10-02 22:00:32" 12.06 10664.2 13126.8 17494.3 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:33" 12.8 "2012-10-02 22:00:30" 24987.566385104412 0 47.225647 -128.602081 3 "2012-10-02 22:00:33" 12.08 13163.9 10003.0 18735.8 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:34" 12.8 "2012-10-02 22:00:30" 31412.061490452994 0 47.225647 -128.602081 4 "2012-10-02 22:00:34" 12.08 23276.4 2344.4 20962.6 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:35" 12.8 "2012-10-02 22:00:30" 23552.01893575156 0 47.225647 -128.602081 5 "2012-10-02 22:00:35" 12.08 14219.9 678.7 18762.5 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:36" 12.8 "2012-10-02 22:00:30" 29727.58844339715 0 47.225647 -128.602081 6 "2012-10-02 22:00:36" 12.08 20079.6 7332.5 20658.5 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
"2012-10-02 22:00:37" 12.8 "2012-10-02 22:00:30" 24686.28414605973 0 47.225647 -128.602081 7 "2012-10-02 22:00:37" 12.14 7721.3 17735.1 15338.2 19267.547281003823 5975.900655861486 48843.91842194151 53563.263813442114
