sample_datetime bat f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-09-10 10:20:00" 13.0 30740.295330071247 000000000066760 48.0772 -128.0095 1 "2012-09-10 10:20:00" 15.09 16972.7 -4748.0 16972.7 18788.062961065643 5901.429273101538 49612.128505095585 53187.14372475119
"2012-09-10 10:39:59" 13.0 36736.12786753661 000000000066760 48.0768 -128.007 2 "2012-09-10 10:39:59" 15.14 18304.7 4583.5 18304.7 18787.98814484152 5901.2896214609655 49612.43242341493 53187.14372475119
"2012-09-10 11:20:01" 13.0 32968.796357465035 000000000066760 48.0759 -128.0017 4 "2012-09-10 11:20:01" 15.12 17972.3 -2433.4 17972.3 18787.855412124474 5900.995982522124 49613.039061517535 53187.14372475119
"2012-09-10 11:39:59" 13.0 32050.73816591437 000000000066760 48.076 -127.9988 5 "2012-09-10 11:39:59" 15.1 18127.3 2498.0 18127.3 18787.488178931962 5900.806191969489 49613.79992359468 53187.14372475119
"2012-09-10 12:20:00" 13.0 32923.533863484336 000000000066760 48.0757 -127.992 7 "2012-09-10 12:20:00" 15.08 18421.4 2613.7 18421.4 18786.89286727461 5900.387159994168 49615.19698384263 53187.14372475119
"2012-09-10 12:40:32" 13.0 30265.150292209026 000000000066760 48.0758 -127.9883 8 "2012-09-10 12:40:32" 15.07 17736.4 -2141.1 17736.4 18786.438031455025 5900.14612283129 49616.14768406231 53187.14372475119
"2012-09-10 13:00:27" 13.0 29324.73040182978 000000000066760 48.075 -127.9849 9 "2012-09-10 13:00:27" 15.02 17813.3 785.2 17813.3 18786.463653636743 5899.968298423261 49616.3755997634 53187.14372475119
"2012-09-10 13:20:00" 13.0 31900.664414083916 000000000066760 48.0743 -127.9815 10 "2012-09-10 13:20:00" 15.05 18083.1 491.4 18083.1 18786.439555076948 5899.7854986016755 49616.675900431685 53187.14372475119
"2012-09-10 13:40:23" 13.0 26977.382511281558 000000000066760 48.0731 -127.9781 11 "2012-09-10 13:40:23" 14.98 18015.4 3751.0 18015.4 18786.66414917559 5899.62715155079 49616.61422002074 53187.14372475119
"2012-09-10 14:20:00" 13.0 30431.452852106813 000000000066760 48.0715 -127.9727 1 "2012-09-10 14:20:00" 14.97 18053.8 -1545.9 18053.8 18786.868759042758 5899.360510115085 49616.73767822013 53187.14372475119
"2012-09-10 14:39:59" 13.0 28863.788263670453 000000000066760 48.0709 -127.9698 2 "2012-09-10 14:39:59" 14.99 18017.4 -1069.1 18017.4 18786.84971354551 5899.204525521386 49616.99166157472 53187.14372475119
"2012-09-10 15:00:04" 13.0 29846.12457472494 000000000066760 48.0704 -127.9672 3 "2012-09-10 15:00:04" 15.03 17973.9 -1127.4 17973.9 18786.813780933106 5899.062773394033 49617.24682495215 53187.14372475119
"2012-09-10 15:40:03" 13.0 30271.870969267824 000000000066760 48.0688 -127.9624 5 "2012-09-10 15:40:03" 15.17 17659.5 -5613.8 17659.5 18787.084147781134 5898.834165157836 49617.227821994806 53187.14372475119
"2012-09-10 16:20:00" 13.0 23631.540456347742 000000000066760 48.0672 -127.9577 7 "2012-09-10 16:20:00" 15.25 17641.9 1677.2 17641.9 18787.365492737816 5898.611815319773 49617.18506127426 53187.14372475119
"2012-09-10 16:39:59" 13.0 35508.21261074683 000000000066760 48.0663 -127.9552 8 "2012-09-10 16:39:59" 15.39 18587.0 -919.0 18587.0 18787.539496379584 5898.495887438405 49617.12687884412 53187.14372475119
"2012-09-10 16:59:59" 13.0 31968.719829858685 000000000066760 48.0648 -127.9525 9 "2012-09-10 16:59:59" 15.47 17460.0 -6782.0 17460.0 18787.990037104646 5898.396526343624 49616.681769534945 53187.14372475119
"2012-09-10 17:20:00" 13.0 32914.678320014005 000000000066760 48.063 -127.9499 10 "2012-09-10 17:20:00" 15.51 18699.9 3388.7 18699.9 18788.600728984424 5898.318223972157 49615.99569844815 53187.14372475119
"2012-09-10 17:39:59" 13.0 28486.110632727665 000000000066760 48.0616 -127.947 11 "2012-09-10 17:39:59" 15.56 18067.7 473.7 18067.7 18788.979656234365 5898.201044232481 49615.670417234265 53187.14372475119
"2012-09-10 18:00:00" 13.0 31281.90354741859 000000000066760 48.0603 -127.9445 12 "2012-09-10 18:00:00" 15.5 17965.3 -2383.9 17965.3 18789.35262766771 5898.104544257394 49615.322577345316 53187.14372475119
"2012-09-10 18:20:00" 13.0 31688.953978476475 000000000066760 48.0591 -127.9427 1 "2012-09-10 18:20:00" 15.6 18370.1 513.2 18370.1 18789.75246264646 5898.047972307519 49614.88097063603 53187.14372475119
"2012-09-10 18:40:20" 13.0 32461.352418529947 000000000066760 48.0581 -127.9413 2 "2012-09-10 18:40:20" 15.6 18042.2 -3596.4 18042.2 18790.09659840626 5898.007220411404 49614.48921620927 53187.14372475119
"2012-09-10 19:00:27" 13.0 32549.123639969173 000000000066760 48.0569 -127.9399 3 "2012-09-10 19:00:27" 15.55 17990.1 -4590.6 17990.1 18790.540191848144 5897.9762488452425 49613.952631290864 53187.14372475119
"2012-09-10 19:20:31" 13.0 35588.94488475319 000000000066760 48.0554 -127.9386 4 "2012-09-10 19:20:31" 15.52 17960.5 -4907.6 17960.5 18791.143903378514 5897.966362157074 49613.17505398839 53187.14372475119
"2012-09-10 19:39:59" 13.0 32814.30145439637 000000000066760 48.0543 -127.9375 5 "2012-09-10 19:39:59" 15.62 18910.9 8865.7 18910.9 18791.570570882763 5897.9496929993065 49612.6396264061 53187.14372475119
"2012-09-10 19:59:59" 13.0 32623.709168639914 000000000066760 48.0539 -127.9373 6 "2012-09-10 19:59:59" 15.71 18154.8 -1705.8 18154.8 18791.74759862601 5897.956453053248 49612.39744425763 53187.14372475119
"2012-09-10 20:20:32" 13.0 29457.159063460276 000000000066760 48.0534 -127.9371 7 "2012-09-10 20:20:32" 15.61 17900.2 -1844.1 17900.2 18791.97435011411 5897.96810753568 49612.08284324052 53187.14372475119
"2012-09-10 20:39:59" 13.0 31670.132097293183 000000000066760 48.053 -127.9375 8 "2012-09-10 20:39:59" 15.53 17883.7 -7059.6 17883.7 18792.21700392723 5898.013338451165 49611.69822023406 53187.14372475119
"2012-09-10 21:00:31" 13.0 29457.25960200643 000000000066760 48.0526 -127.9377 9 "2012-09-10 21:00:31" 15.66 18352.2 2727.1 18352.2 18792.43777709636 5898.0457427927595 49611.36107038886 53187.14372475119
"2012-09-10 21:20:00" 13.0 30115.800221976504 000000000066760 48.0522 -127.9384 10 "2012-09-10 21:20:00" 15.79 18099.0 -1520.5 18099.0 18792.713236212665 5898.110202907852 49610.90521729783 53187.14372475119
"2012-09-10 21:39:59" 13.0 30337.22585636333 000000000066760 48.0522 -127.9387 11 "2012-09-10 21:39:59" 15.81 18124.9 -2581.6 18124.9 18792.74604983451 5898.129436706689 49610.833997825604 53187.14372475119
"2012-09-10 22:20:00" 13.0 38508.65292385596 000000000066760 48.0534 -127.9389 1 "2012-09-10 22:20:00" 15.78 17873.4 -7416.7 17873.4 18792.17124390872 5898.083520632564 49611.65554058053 53187.14372475119
"2012-09-10 22:40:27" 13.0 33188.56472793001 000000000066760 48.0546 -127.9379 2 "2012-09-10 22:40:27" 15.79 18381.4 -324.3 18381.4 18791.465146923645 5897.960652616649 49612.76191539056 53187.14372475119
"2012-09-10 22:59:59" 13.0 29478.3780866587 000000000066760 48.056 -127.9359 3 "2012-09-10 22:59:59" 15.55 18026.7 -1710.2 18026.7 18790.550153682085 5897.76383305745 49614.2504357715 53187.14372475119
"2012-09-10 23:20:00" 13.0 29611.563390675612 000000000066760 48.0574 -127.9335 4 "2012-09-10 23:20:00" 15.54 17418.4 -4972.2 17418.4 18789.591333133627 5897.541300026485 49615.833815814614 53187.14372475119
"2012-09-10 23:39:59" 13.0 34986.45441424438 000000000066760 48.0583 -127.9314 5 "2012-09-10 23:39:59" 15.66 18870.0 4680.8 18870.0 18788.913951848517 5897.362457608445 49616.9838908538 53187.14372475119
"2012-09-11 00:00:31" 13.0 28279.469662283274 000000000066760 48.0587 -127.9297 6 "2012-09-11 00:00:31" 15.57 17685.5 -3558.3 17685.5 18788.52899574982 5897.233754448967 49617.67698305048 53187.14372475119
"2012-09-11 00:20:00" 13.0 32045.49813156288 000000000066760 48.059 -127.9278 7 "2012-09-11 00:20:00" 15.45 18182.8 -1696.5 18182.8 18788.171884300886 5897.0970918911125 49618.345126728615 53187.14372475119
"2012-09-11 01:00:00" 13.0 25591.79334083487 000000000066760 48.06 -127.9231 9 "2012-09-11 01:00:00" 15.45 18186.0 3769.6 18186.0 18787.160178735216 5896.746273366475 49620.184533386426 53187.14372475119
"2012-09-11 01:20:20" 13.0 29720.08102226506 000000000066760 48.061 -127.9201 10 "2012-09-11 01:20:20" 15.44 18578.6 1385.1 18578.6 18786.33443477104 5896.504517786277 49621.620394917394 53187.14372475119
"2012-09-11 01:59:59" 13.0 28935.022924304034 000000000066760 48.0611 -127.9139 12 "2012-09-11 01:59:59" 15.28 17685.1 -5226.1 17685.1 18785.6061915375 5896.101147469823 49623.164054310386 53187.14372475119
"2012-09-11 02:20:00" 13.0 30134.256954005024 000000000066760 48.0614 -127.9104 1 "2012-09-11 02:20:00" 15.26 18440.2 -242.3 18440.2 18785.073905202313 5895.861376441666 49624.21172385386 53187.14372475119
"2012-09-11 02:39:59" 13.0 27494.541510998144 000000000066760 48.0613 -127.9063 2 "2012-09-11 02:39:59" 15.11 18818.4 8498.5 18818.4 18784.67495772912 5895.602550301605 49625.11219452647 53187.14372475119
"2012-09-11 03:00:04" 13.0 29495.732588460996 000000000066760 48.0608 -127.9021 3 "2012-09-11 03:00:04" 15.05 18059.6 -731.4 18059.6 18784.464091438735 5895.356812506368 49625.746840817854 53187.14372475119
"2012-09-11 03:20:00" 13.0 28679.55222017945 000000000066760 48.06 -127.898 4 "2012-09-11 03:20:00" 15.08 18423.9 -618.5 18423.9 18784.4134539266 5895.132129321657 49626.1406018568 53187.14372475119
"2012-09-11 03:40:03" 13.0 30421.09485373595 000000000066760 48.0591 -127.895 5 "2012-09-11 03:40:03" 15.08 18753.6 3008.5 18753.6 18784.53296901567 5894.983104230887 49626.20097932141 53187.14372475119
"2012-09-11 04:20:31" 13.0 30399.166763580874 000000000066760 48.0574 -127.8894 7 "2012-09-11 04:20:31" 15.03 18775.0 4838.6 18775.0 18784.766049343754 5894.705757307703 49626.29918672143 53187.14372475119
"2012-09-11 04:40:19" 13.0 33509.360639827195 000000000066760 48.0569 -127.8873 8 "2012-09-11 04:40:19" 15.04 18699.8 -1394.3 18699.8 18784.785048665093 5894.594954710246 49626.43553092802 53187.14372475119
"2012-09-11 05:00:28" 13.0 35054.26605550315 000000000066760 48.0564 -127.8852 9 "2012-09-11 05:00:28" 15.06 18789.4 50.3 18789.4 18784.80405364877 5894.484125186612 49626.57187152461 53187.14372475119
"2012-09-11 05:20:00" 13.0 31900.862875633946 000000000066760 48.0561 -127.8831 10 "2012-09-11 05:20:00" 15.01 19198.5 5906.4 19198.5 18784.72354650591 5894.363453775601 49626.85296913723 53187.14372475119
"2012-09-11 05:40:04" 13.0 33735.86017652433 000000000066760 48.0553 -127.881 11 "2012-09-11 05:40:04" 15.0 18650.0 2257.9 18650.0 18784.891839572094 5894.2672926875075 49626.7721612747 53187.14372475119
"2012-09-11 06:00:31" 13.0 25729.08451713741 000000000066760 48.0545 -127.879 12 "2012-09-11 06:00:31" 15.0 17689.7 -3352.0 17689.7 18785.071080051774 5894.177554134142 49626.667622578425 53187.14372475119
"2012-09-11 06:20:00" 13.0 29291.991822510125 000000000066760 48.0541 -127.8769 1 "2012-09-11 06:20:00" 15.04 18170.7 -1095.0 18170.7 18785.0403497058 5894.061711056518 49626.87633032231 53187.14372475119
"2012-09-11 06:39:59" 13.0 28515.088834860748 000000000066760 48.0536 -127.8749 2 "2012-09-11 06:39:59" 14.97 18042.6 -2736.3 18042.6 18785.07032473653 5893.957200977911 49626.98892808035 53187.14372475119
"2012-09-11 07:00:00" 13.0 36016.334990667776 000000000066760 48.0527 -127.8725 3 "2012-09-11 07:00:00" 14.94 18290.2 -3175.4 18290.2 18785.255580175177 5893.846477033267 49626.90689661728 53187.14372475119
"2012-09-11 07:20:00" 13.0 31765.583899717632 000000000066760 48.0516 -127.8706 4 "2012-09-11 07:20:00" 14.89 18641.8 1649.3 18641.8 18785.59506170859 5893.777806673344 49626.56146688677 53187.14372475119
"2012-09-11 07:40:03" 13.0 33026.33098847039 000000000066760 48.0503 -127.8689 5 "2012-09-11 07:40:03" 14.92 18912.0 3770.0 18912.0 18786.05593864587 5893.731833887271 49626.02380442575 53187.14372475119
"2012-09-11 08:00:36" 13.0 33178.98622577248 000000000066760 48.0492 -127.8672 6 "2012-09-11 08:00:36" 14.91 18580.6 3028.1 18580.6 18786.417298381624 5893.676027059211 49625.63089617394 53187.14372475119
"2012-09-11 08:20:00" 13.0 35053.1777649331 000000000066760 48.0479 -127.8659 7 "2012-09-11 08:20:00" 14.93 18526.9 -14.1 18526.9 18786.921921101683 5893.655837711966 49624.99829333388 53187.14372475119
"2012-09-11 08:40:19" 13.0 29083.434448152784 000000000066760 48.0466 -127.8652 8 "2012-09-11 08:40:19" 14.9 17791.6 -2480.7 17791.6 18787.4921591717 5893.6743782345775 49624.22330695227 53187.14372475119
"2012-09-11 09:00:00" 13.0 30780.924495700256 000000000066760 48.0455 -127.8647 9 "2012-09-11 09:00:00" 14.87 18197.8 -1901.1 18197.8 18787.984749954194 5893.696016925767 49623.545624532024 53187.14372475119
"2012-09-11 09:20:00" 13.0 28181.306981933965 000000000066760 48.0446 -127.8642 10 "2012-09-11 09:20:00" 14.84 18010.6 1042.2 18010.6 18788.377826168395 5893.707843146457 49623.01271173286 53187.14372475119
"2012-09-11 09:39:59" 13.0 24496.49639070861 000000000066760 48.0435 -127.8641 11 "2012-09-11 09:39:59" 14.8 17892.6 4632.5 17892.6 18788.914135828643 5893.755297141892 49622.24007737896 53187.14372475119
"2012-09-11 10:00:00" 13.0 27316.60276187359 000000000066760 48.043 -127.8646 12 "2012-09-11 10:00:00" 14.86 18521.5 4133.2 18521.5 18789.217555659823 5893.8120884906775 49621.75944230338 53187.14372475119
"2012-09-11 10:20:28" 13.0 27974.568697479503 000000000066760 48.0427 -127.8654 1 "2012-09-11 10:20:28" 14.86 18332.9 5103.2 18332.9 18789.454281411898 5893.878447304829 49621.352411915774 53187.14372475119
"2012-09-11 10:39:59" 13.0 34722.10430388688 000000000066760 48.0428 -127.8656 2 "2012-09-11 10:39:59" 14.91 18334.2 -1939.8 18334.2 18789.426405532107 5893.886461549759 49621.37735404553 53187.14372475119
"2012-09-11 10:59:59" 13.0 29432.892542358113 000000000066760 48.043 -127.8656 3 "2012-09-11 10:59:59" 14.9 18256.6 1132.9 18256.6 18789.326911609885 5893.876661746473 49621.52215398107 53187.14372475119
"2012-09-11 11:20:00" 13.0 31686.334810766613 000000000066760 48.0436 -127.865 4 "2012-09-11 11:20:00" 14.87 18224.3 -21.5 18224.3 18788.962810450485 5893.808516553642 49622.09891965877 53187.14372475119
"2012-09-11 11:39:59" 13.0 31007.015555515816 000000000066760 48.0441 -127.8645 5 "2012-09-11 11:39:59" 14.85 18582.6 3721.1 18582.6 18788.65938525172 5893.751723870715 49622.57954788829 53187.14372475119
"2012-09-11 12:00:27" 13.0 35969.39674862508 000000000066760 48.0444 -127.8638 6 "2012-09-11 12:00:27" 14.83 17598.5 -10278.6 17598.5 18788.433581262478 5893.691812904537 49622.96283177778 53187.14372475119
"2012-09-11 12:20:00" 13.0 34803.6317360703 000000000066760 48.0449 -127.8626 7 "2012-09-11 12:20:00" 14.83 18139.6 -4913.1 18139.6 18788.053586999362 5893.589797818406 49623.60953525637 53187.14372475119
"2012-09-11 12:39:59" 13.0 26748.272705728123 000000000066760 48.0455 -127.8613 8 "2012-09-11 12:39:59" 14.8 18280.5 5334.3 18280.5 18787.6128911601 5893.476406231171 49624.35234179912 53187.14372475119
"2012-09-11 13:00:00" 13.0 31673.125870680968 000000000066760 48.0459 -127.8597 9 "2012-09-11 13:00:00" 14.81 18463.7 2695.7 18463.7 18787.23887843218 5893.353421040709 49625.02152624952 53187.14372475119
"2012-09-11 13:20:00" 13.0 30773.757295949417 000000000066760 48.046 -127.8579 10 "2012-09-11 13:20:00" 14.82 18475.5 348.5 18475.5 18786.992249258914 5893.232202383887 49625.52098003243 53187.14372475119
"2012-09-11 13:39:59" 13.0 30009.942337998582 000000000066760 48.0462 -127.8551 11 "2012-09-11 13:39:59" 14.81 18291.8 1815.8 18291.8 18786.586482678365 5893.041416992389 49626.330061408975 53187.14372475119
"2012-09-11 14:00:03" 13.0 36280.15970099912 000000000066760 48.0464 -127.852 12 "2012-09-11 14:00:03" 14.8 17432.4 -11125.6 17432.4 18786.147892823283 5892.831179304827 49627.21029061779 53187.14372475119
"2012-09-11 14:20:00" 13.0 32056.342570074958 000000000066760 48.0467 -127.8484 1 "2012-09-11 14:20:00" 14.82 17850.0 -4325.6 17850.0 18785.604839034997 5892.583627317455 49628.28148880988 53187.14372475119
"2012-09-11 14:40:19" 13.0 27702.27864093494 000000000066760 48.0473 -127.8443 2 "2012-09-11 14:40:19" 14.82 18458.2 5452.1 18458.2 18784.857778625526 5892.288907998723 49629.68839043781 53187.14372475119
"2012-09-11 15:00:00" 13.0 35953.57212044444 000000000066760 48.0471 -127.84 3 "2012-09-11 15:00:00" 14.96 18779.9 1963.0 18779.9 18784.486947826816 5892.020384900599 49630.56365749281 53187.14372475119
"2012-09-11 15:20:00" 13.0 30616.929631169747 000000000066760 48.0469 -127.837 4 "2012-09-11 15:20:00" 15.05 18031.2 -1626.8 18031.2 18784.25832269597 5891.835941547251 49631.13052824478 53187.14372475119
"2012-09-11 15:39:59" 13.0 33012.164259860336 000000000066760 48.0466 -127.8341 5 "2012-09-11 15:39:59" 15.23 18318.8 -875.2 18318.8 18784.090408967957 5891.662828343072 49631.601290952225 53187.14372475119
"2012-09-11 16:20:00" 13.0 31062.645007468374 000000000066760 48.0461 -127.8296 7 "2012-09-11 16:20:00" 15.4 18420.6 4941.9 18420.6 18783.84702550097 5891.39579374876 49632.30680707162 53187.14372475119
"2012-09-11 16:39:59" 13.0 26653.902593053797 000000000066760 48.0461 -127.8274 8 "2012-09-11 16:39:59" 15.45 18162.8 3061.4 18162.8 18783.606376290893 5891.253197388812 49632.82862566857 53187.14372475119
"2012-09-11 16:59:59" 13.0 32160.95708230711 000000000066760 48.0457 -127.8256 9 "2012-09-11 16:59:59" 15.59 17615.6 -5754.7 17615.6 18783.608574087477 5891.15614238538 49632.966076327946 53187.14372475119
"2012-09-11 17:20:00" 13.0 31789.783209389774 000000000066760 48.045 -127.8241 10 "2012-09-11 17:20:00" 15.7 17285.2 -8167.5 17285.2 18783.792910065175 5891.093248570354 49632.81525340239 53187.14372475119
"2012-09-11 17:39:59" 13.0 33133.6503073537 000000000066760 48.0443 -127.8228 11 "2012-09-11 17:39:59" 15.73 18688.0 6047.5 18688.0 18783.99912424937 5891.043310098136 49632.61698869597 53187.14372475119
"2012-09-11 18:20:00" 13.0 28459.589463131753 000000000066760 48.0431 -127.8207 1 "2012-09-11 18:20:00" 15.72 18048.6 1363.1 18048.6 18784.366699316866 5890.966013460578 49632.246599815866 53187.14372475119
"2012-09-11 18:39:59" 13.0 31562.470294639486 000000000066760 48.043 -127.8201 2 "2012-09-11 18:39:59" 15.8 17586.3 -2627.1 17586.3 18784.350847474372 5890.932003399167 49632.3165389438 53187.14372475119
"2012-09-11 19:00:00" 13.0 32870.096653341316 000000000066760 48.0437 -127.8192 3 "2012-09-11 19:00:00" 15.84 17514.0 -6234.6 17514.0 18783.904002863612 5890.8392616341625 49633.036619994426 53187.14372475119
"2012-09-11 19:20:00" 13.0 38064.57859821911 000000000066760 48.0445 -127.8179 4 "2012-09-11 19:20:00" 15.85 17759.2 -9409.9 17759.2 18783.363615656413 5890.715646207047 49633.92392184807 53187.14372475119
"2012-09-11 19:39:59" 13.0 31744.138932880192 000000000066760 48.0451 -127.8162 5 "2012-09-11 19:39:59" 15.82 17261.3 -8179.7 17261.3 18782.87900655959 5890.57587466265 49634.76132656751 53187.14372475119
"2012-09-11 19:59:59" 13.0 33660.5857991212 000000000066760 48.0452 -127.8141 6 "2012-09-11 19:59:59" 15.91 18180.3 -1188.4 18180.3 18782.599518702442 5890.434670668738 49635.331742003465 53187.14372475119
"2012-09-11 20:20:00" 13.0 35418.38506891583 000000000066760 48.0455 -127.8122 7 "2012-09-11 20:20:00" 15.94 17818.0 -5884.5 17818.0 18782.242344551385 5890.296598465816 49635.99944266721 53187.14372475119
"2012-09-11 20:39:59" 13.0 32957.05516486569 000000000066760 48.0461 -127.8103 8 "2012-09-11 20:39:59" 15.95 18838.4 6634.7 18838.4 18781.735816014312 5890.143763085571 49636.884213942605 53187.14372475119
"2012-09-11 21:00:00" 13.0 30833.48653282661 000000000066760 48.0467 -127.8079 9 "2012-09-11 21:00:00" 16.01 18531.8 4722.2 18531.8 18781.17456969922 5889.958422345412 49637.8875273433 53187.14372475119
"2012-09-11 21:20:00" 13.0 37233.5845770992 000000000066760 48.0471 -127.8056 10 "2012-09-11 21:20:00" 16.06 17798.7 -8340.1 17798.7 18780.72381275993 5889.789361226011 49638.722376751975 53187.14372475119
"2012-09-11 21:39:59" 13.0 29458.782937691092 000000000066760 48.0468 -127.8033 11 "2012-09-11 21:39:59" 16.03 17620.6 -2285.9 17620.6 18780.62155427646 5889.654663020092 49639.05071045141 53187.14372475119
"2012-09-11 22:00:00" 13.0 30123.492324928062 000000000066760 48.0462 -127.8009 12 "2012-09-11 22:00:00" 16.07 16812.5 -9942.4 16812.5 18780.65772270421 5889.52817557507 49639.1856822023 53187.14372475119
"2012-09-11 22:20:34" 13.0 35532.1062795326 000000000066760 48.0458 -127.7994 1 "2012-09-11 22:20:34" 16.06 18832.3 6200.4 18832.3 18780.692778701283 5889.450331596333 49639.25194795521 53187.14372475119
"2012-09-11 22:39:59" 13.0 37591.65592282415 000000000066760 48.0453 -127.7982 2 "2012-09-11 22:39:59" 16.12 18124.3 -4661.8 18124.3 18780.81044308937 5889.396891756407 49639.17471686671 53187.14372475119
"2012-09-11 22:59:59" 13.0 32001.586235216528 000000000066760 48.045 -127.797 3 "2012-09-11 22:59:59" 16.02 17083.7 -8973.8 17083.7 18780.828534784872 5889.333614984185 49639.24219820429 53187.14372475119
"2012-09-11 23:20:00" 13.0 32932.17450958864 000000000066760 48.0451 -127.7957 4 "2012-09-11 23:20:00" 15.95 17625.6 -5132.4 17625.6 18780.636537403698 5889.244170431602 49639.62281709183 53187.14372475119
"2012-09-11 23:39:59" 13.0 31779.377709609103 000000000066760 48.045 -127.7942 5 "2012-09-11 23:39:59" 15.91 17362.2 -6137.4 17362.2 18780.52223740344 5889.151535974353 49639.90614391039 53187.14372475119
"2012-09-12 00:00:00" 13.0 25576.302070666905 000000000066760 48.045 -127.7918 6 "2012-09-12 00:00:00" 15.87 17182.9 -2663.2 17182.9 18780.259694550743 5888.995427728355 49640.47522636785 53187.14372475119
"2012-09-12 00:20:03" 13.0 27380.964236308406 000000000066760 48.0446 -127.7893 7 "2012-09-12 00:20:03" 15.85 17546.9 144.7 17546.9 18780.18537532993 5888.852435776902 49640.77859414283 53187.14372475119
"2012-09-12 00:39:59" 13.0 29152.601314633997 000000000066760 48.044 -127.7867 8 "2012-09-12 00:39:59" 15.81 17380.2 -5969.6 17380.2 18780.199706051095 5888.712727173171 49640.96095973357 53187.14372475119
"2012-09-12 01:00:00" 13.0 29595.339513004405 000000000066760 48.0435 -127.7841 9 "2012-09-12 01:00:00" 15.75 16580.3 -12231.2 16580.3 18780.164253429008 5888.568062351752 49641.21567293926 53187.14372475119
"2012-09-12 01:20:03" 13.0 32507.460022277963 000000000066760 48.0428 -127.7818 10 "2012-09-12 01:20:03" 15.69 17982.5 -641.8 17982.5 18780.261208626333 5888.452720698058 49641.25454229985 53187.14372475119
"2012-09-12 01:39:59" 13.0 24569.684253770945 000000000066760 48.042 -127.7796 11 "2012-09-12 01:39:59" 15.57 17050.3 -2603.2 17050.3 18780.418901537374 5888.3487738305 49641.1973424453 53187.14372475119
"2012-09-12 01:59:59" 13.0 30451.17999831862 000000000066760 48.0415 -127.7771 12 "2012-09-12 01:59:59" 15.51 17747.2 1067.2 17747.2 18780.394411167876 5888.210510903836 49641.42833070478 53187.14372475119
"2012-09-12 02:20:00" 13.0 29296.324691844882 000000000066760 48.041 -127.7745 1 "2012-09-12 02:20:00" 15.35 16800.4 -9520.2 16800.4 18780.35899018186 5888.065694061148 49641.68302326351 53187.14372475119
"2012-09-12 02:39:59" 13.0 27651.08335599168 000000000066760 48.0398 -127.7718 2 "2012-09-12 02:39:59" 15.23 17538.0 -157.6 17538.0 18780.66119105308 5887.9487199179 49641.45494185338 53187.14372475119
"2012-09-12 03:00:00" 13.0 28453.75245657416 000000000066760 48.0388 -127.77 3 "2012-09-12 03:00:00" 15.12 17525.4 -1176.3 17525.4 18780.962247355725 5887.880538362626 49641.15816921022 53187.14372475119
"2012-09-12 03:20:00" 13.0 22780.406326709803 000000000066760 48.0377 -127.7685 4 "2012-09-12 03:20:00" 15.02 16621.1 -5511.6 16621.1 18781.34590545882 5887.836804859457 49640.71789857581 53187.14372475119
"2012-09-12 03:39:59" 13.0 30024.608024918492 000000000066760 48.0372 -127.7667 5 "2012-09-12 03:39:59" 15.02 17452.7 -4452.4 17452.7 18781.398010244182 5887.744016343369 49640.782896253695 53187.14372475119
"2012-09-12 04:00:00" 13.0 28484.878192823646 000000000066760 48.0368 -127.765 6 "2012-09-12 04:00:00" 15.02 17884.6 1613.1 17884.6 18781.411264057984 5887.652816282102 49640.89653873322 53187.14372475119
"2012-09-12 04:20:00" 13.0 31442.261074070357 000000000066760 48.0361 -127.7641 7 "2012-09-12 04:20:00" 15.03 17813.3 -1336.6 17813.3 18781.66137990456 5887.6285125942795 49640.60342326401 53187.14372475119
"2012-09-12 04:39:59" 13.0 30771.45948082411 000000000066760 48.0349 -127.7636 8 "2012-09-12 04:39:59" 15.04 17740.7 -2380.0 17740.7 18782.204181940164 5887.654849325856 49639.853656973835 53187.14372475119
"2012-09-12 05:00:03" 13.0 32213.529358019743 000000000066760 48.034 -127.7632 9 "2012-09-12 05:00:03" 15.06 17417.5 -4979.6 17417.5 18782.608538636137 5887.672964037326 49639.29724285637 53187.14372475119
"2012-09-12 05:20:00" 13.0 28312.949848081884 000000000066760 48.0332 -127.7627 10 "2012-09-12 05:20:00" 15.04 18110.2 6174.5 18110.2 18782.952165371866 5887.679639966029 49638.836890430684 53187.14372475119
"2012-09-12 05:39:59" 13.0 28840.20356828294 000000000066760 48.0326 -127.7625 11 "2012-09-12 05:39:59" 15.02 17514.4 -3418.5 17514.4 18783.22901530494 5887.69605711925 49638.45012345529 53187.14372475119
"2012-09-12 06:20:00" 13.0 29372.882333540234 000000000066760 48.033 -127.7626 1 "2012-09-12 06:20:00" 15.02 17568.5 -2015.3 17568.5 18783.040804559958 5887.682938628994 49638.71587276405 53187.14372475119
"2012-09-12 06:40:03" 13.0 32009.775423923238 000000000066760 48.0325 -127.7625 2 "2012-09-12 06:40:03" 15.0 17718.2 -1923.6 17718.2 18783.278801058852 5887.700967070255 49638.37775764627 53187.14372475119
"2012-09-12 07:00:00" 13.0 39007.64171415647 000000000066760 48.032 -127.7627 3 "2012-09-12 07:00:00" 15.02 18213.9 -3240.0 18213.9 18783.549594102387 5887.7385594369625 49637.96850073366 53187.14372475119
"2012-09-12 07:20:00" 13.0 32004.495778874567 000000000066760 48.0323 -127.7633 4 "2012-09-12 07:20:00" 15.01 17852.9 -1574.6 17852.9 18783.465840171044 5887.762960945148 49638.04332816975 53187.14372475119
